Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35232,2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,280.83,464.0,346.0,21.0,12.0
35233,2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,272.72,580.0,472.0,31.0,6.0
35234,2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,250.61,591.0,582.0,42.0,4.0
35235,2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,274.81,635.0,510.0,38.0,0.0
35236,2023-01-08 04:00:00,2024-07-17 00:00:00,3.1,299.81,635.0,400.0,41.0,0.0
35237,2023-01-08 05:00:00,2024-07-17 00:00:00,3.1,330.96,630.0,291.0,38.0,0.0
35238,2023-01-08 06:00:00,2024-07-17 00:00:00,3.1,362.96,632.0,235.0,2.0,0.0
35239,2023-01-08 07:00:00,2024-07-17 00:00:00,3.1,385.28,552.0,160.0,0.0,0.0
35240,2023-01-08 08:00:00,2024-07-17 00:00:00,3.1,313.36,421.0,257.0,0.0,0.0
35241,2023-01-08 09:00:00,2024-07-17 00:00:00,3.1,236.53,218.0,260.0,0.0,0.0
35242,2023-01-08 10:00:00,2024-07-17 00:00:00,3.1,317.15,212.0,125.0,0.0,0.0
35243,2023-01-08 11:00:00,2024-07-17 00:00:00,3.1,272.68,223.0,137.0,0.0,55.0
35244,2023-01-08 12:00:00,2024-07-17 00:00:00,3.1,276.44,236.0,166.0,0.0,32.0
35245,2023-01-08 13:00:00,2024-07-17 00:00:00,3.1,286.18,237.0,179.0,0.0,5.0
35246,2023-01-08 14:00:00,2024-07-17 00:00:00,3.1,187.64,237.0,412.0,0.0,24.0
35247,2023-01-08 15:00:00,2024-07-17 00:00:00,3.1,171.78,236.0,491.0,1.0,15.0
35248,2023-01-08 16:00:00,2024-07-17 00:00:00,3.1,169.43,231.0,484.0,18.0,9.0
35249,2023-01-08 17:00:00,2024-07-17 00:00:00,3.1,211.29,204.0,232.0,77.0,3.0
35250,2023-01-08 18:00:00,2024-07-17 00:00:00,3.1,245.44,161.0,106.0,77.0,2.0
35251,2023-01-08 19:00:00,2024-07-17 00:00:00,3.1,248.95,169.0,114.0,74.0,0.0
35252,2023-01-08 20:00:00,2024-07-17 00:00:00,3.1,238.23,165.0,127.0,73.0,1.0
35253,2023-01-08 21:00:00,2024-07-17 00:00:00,3.1,223.4,159.0,148.0,71.0,1.0
35254,2023-01-08 22:00:00,2024-07-17 00:00:00,3.1,240.82,193.0,145.0,78.0,6.0
35255,2023-01-08 23:00:00,2024-07-17 00:00:00,3.1,259.49,214.0,138.0,75.0,3.0
