UTC time,nat_gas,hydro,solar,wind
2023-07-20 00:00:00,879.0,681.0,99.0,194.0
2023-07-20 01:00:00,889.0,946.0,91.0,213.0
2023-07-20 02:00:00,883.0,1199.0,122.0,211.0
2023-07-20 03:00:00,897.0,1168.0,90.0,224.0
2023-07-20 04:00:00,896.0,976.0,54.0,161.0
2023-07-20 05:00:00,891.0,898.0,56.0,90.0
2023-07-20 06:00:00,892.0,811.0,7.0,94.0
2023-07-20 07:00:00,873.0,650.0,1.0,96.0
2023-07-20 08:00:00,826.0,345.0,0.0,121.0
2023-07-20 09:00:00,631.0,586.0,0.0,131.0
2023-07-20 10:00:00,633.0,145.0,0.0,83.0
2023-07-20 11:00:00,617.0,141.0,0.0,8.0
2023-07-20 12:00:00,632.0,146.0,0.0,22.0
2023-07-20 13:00:00,614.0,232.0,1.0,58.0
2023-07-20 14:00:00,585.0,380.0,28.0,40.0
2023-07-20 15:00:00,553.0,152.0,55.0,17.0
2023-07-20 16:00:00,563.0,136.0,72.0,17.0
2023-07-20 17:00:00,578.0,158.0,71.0,3.0
2023-07-20 18:00:00,625.0,178.0,72.0,1.0
2023-07-20 19:00:00,698.0,219.0,136.0,1.0
2023-07-20 20:00:00,819.0,388.0,73.0,9.0
2023-07-20 21:00:00,841.0,481.0,64.0,18.0
2023-07-20 22:00:00,840.0,530.0,62.0,21.0
2023-07-20 23:00:00,841.0,568.0,62.0,12.0
