UTC time,nat_gas,hydro,solar,wind
2023-03-08 00:00:00,94.0,317.0,143.0,26.0
2023-03-08 01:00:00,95.0,505.0,116.0,26.0
2023-03-08 02:00:00,158.0,983.0,80.0,17.0
2023-03-08 03:00:00,169.0,1007.0,89.0,29.0
2023-03-08 04:00:00,166.0,990.0,61.0,144.0
2023-03-08 05:00:00,157.0,912.0,58.0,152.0
2023-03-08 06:00:00,141.0,820.0,2.0,197.0
2023-03-08 07:00:00,137.0,542.0,0.0,217.0
2023-03-08 08:00:00,173.0,354.0,0.0,230.0
2023-03-08 09:00:00,185.0,352.0,0.0,246.0
2023-03-08 10:00:00,188.0,360.0,0.0,233.0
2023-03-08 11:00:00,193.0,384.0,0.0,220.0
2023-03-08 12:00:00,199.0,386.0,0.0,224.0
2023-03-08 13:00:00,206.0,673.0,0.0,235.0
2023-03-08 14:00:00,212.0,766.0,0.0,244.0
2023-03-08 15:00:00,204.0,905.0,10.0,206.0
2023-03-08 16:00:00,150.0,564.0,78.0,223.0
2023-03-08 17:00:00,72.0,401.0,86.0,247.0
2023-03-08 18:00:00,59.0,286.0,30.0,282.0
2023-03-08 19:00:00,58.0,239.0,31.0,286.0
2023-03-08 20:00:00,70.0,233.0,171.0,236.0
2023-03-08 21:00:00,52.0,191.0,91.0,231.0
2023-03-08 22:00:00,72.0,206.0,138.0,259.0
2023-03-08 23:00:00,51.0,232.0,98.0,282.0
