UTC time,nat_gas,hydro,solar,wind
2023-05-04 00:00:00,393.0,566.0,154.0,296.0
2023-05-04 01:00:00,503.0,825.0,70.0,312.0
2023-05-04 02:00:00,479.0,855.0,83.0,298.0
2023-05-04 03:00:00,487.0,917.0,66.0,291.0
2023-05-04 04:00:00,497.0,926.0,78.0,248.0
2023-05-04 05:00:00,512.0,914.0,7.0,216.0
2023-05-04 06:00:00,530.0,868.0,0.0,217.0
2023-05-04 07:00:00,522.0,819.0,5.0,274.0
2023-05-04 08:00:00,522.0,808.0,0.0,183.0
2023-05-04 09:00:00,520.0,789.0,0.0,176.0
2023-05-04 10:00:00,486.0,765.0,6.0,161.0
2023-05-04 11:00:00,484.0,761.0,0.0,203.0
2023-05-04 12:00:00,415.0,813.0,0.0,289.0
2023-05-04 13:00:00,459.0,872.0,0.0,270.0
2023-05-04 14:00:00,408.0,912.0,6.0,283.0
2023-05-04 15:00:00,404.0,731.0,22.0,259.0
2023-05-04 16:00:00,379.0,554.0,120.0,296.0
2023-05-04 17:00:00,317.0,357.0,34.0,299.0
2023-05-04 18:00:00,250.0,364.0,109.0,311.0
2023-05-04 19:00:00,241.0,378.0,103.0,316.0
2023-05-04 20:00:00,249.0,318.0,83.0,309.0
2023-05-04 21:00:00,246.0,270.0,106.0,302.0
2023-05-04 22:00:00,307.0,268.0,69.0,310.0
2023-05-04 23:00:00,402.0,282.0,33.0,307.0
