UTC time,nat_gas,hydro,solar,wind
2023-12-08 00:00:00,570.0,220.0,60.0,0.0
2023-12-08 01:00:00,618.0,383.0,31.0,0.0
2023-12-08 02:00:00,577.0,724.0,30.0,1.0
2023-12-08 03:00:00,572.0,540.0,30.0,0.0
2023-12-08 04:00:00,560.0,483.0,31.0,0.0
2023-12-08 05:00:00,588.0,446.0,39.0,8.0
2023-12-08 06:00:00,606.0,227.0,2.0,5.0
2023-12-08 07:00:00,642.0,209.0,0.0,5.0
2023-12-08 08:00:00,628.0,233.0,0.0,20.0
2023-12-08 09:00:00,600.0,119.0,0.0,15.0
2023-12-08 10:00:00,598.0,137.0,0.0,11.0
2023-12-08 11:00:00,582.0,143.0,0.0,3.0
2023-12-08 12:00:00,597.0,146.0,0.0,3.0
2023-12-08 13:00:00,662.0,241.0,0.0,4.0
2023-12-08 14:00:00,711.0,289.0,0.0,7.0
2023-12-08 15:00:00,722.0,416.0,84.0,14.0
2023-12-08 16:00:00,608.0,136.0,79.0,61.0
2023-12-08 17:00:00,512.0,100.0,71.0,62.0
2023-12-08 18:00:00,500.0,86.0,70.0,103.0
2023-12-08 19:00:00,495.0,101.0,538.0,135.0
2023-12-08 20:00:00,481.0,111.0,58.0,210.0
2023-12-08 21:00:00,490.0,85.0,58.0,233.0
2023-12-08 22:00:00,483.0,103.0,69.0,164.0
2023-12-08 23:00:00,506.0,101.0,98.0,157.0
