UTC time,nat_gas,hydro,solar,wind
2023-11-13 00:00:00,634.0,384.0,63.0,21.0
2023-11-13 01:00:00,743.0,787.0,22.0,10.0
2023-11-13 02:00:00,698.0,843.0,73.0,13.0
2023-11-13 03:00:00,703.0,881.0,0.0,9.0
2023-11-13 04:00:00,695.0,701.0,0.0,0.0
2023-11-13 05:00:00,674.0,609.0,0.0,2.0
2023-11-13 06:00:00,651.0,542.0,73.0,0.0
2023-11-13 07:00:00,654.0,386.0,1.0,0.0
2023-11-13 08:00:00,678.0,296.0,0.0,0.0
2023-11-13 09:00:00,642.0,240.0,0.0,0.0
2023-11-13 10:00:00,600.0,260.0,0.0,0.0
2023-11-13 11:00:00,591.0,289.0,0.0,2.0
2023-11-13 12:00:00,610.0,214.0,0.0,6.0
2023-11-13 13:00:00,666.0,318.0,0.0,12.0
2023-11-13 14:00:00,754.0,536.0,0.0,11.0
2023-11-13 15:00:00,759.0,574.0,70.0,9.0
2023-11-13 16:00:00,685.0,404.0,20.0,2.0
2023-11-13 17:00:00,602.0,149.0,131.0,0.0
2023-11-13 18:00:00,582.0,137.0,122.0,0.0
2023-11-13 19:00:00,566.0,175.0,53.0,0.0
2023-11-13 20:00:00,611.0,176.0,55.0,0.0
2023-11-13 21:00:00,633.0,178.0,53.0,0.0
2023-11-13 22:00:00,673.0,203.0,51.0,0.0
2023-11-13 23:00:00,732.0,342.0,45.0,0.0
