UTC time,nat_gas,hydro,solar,wind
2023-08-09 00:00:00,808.0,583.0,194.0,263.0
2023-08-09 01:00:00,810.0,738.0,162.0,248.0
2023-08-09 02:00:00,785.0,946.0,133.0,256.0
2023-08-09 03:00:00,745.0,992.0,91.0,197.0
2023-08-09 04:00:00,749.0,874.0,88.0,142.0
2023-08-09 05:00:00,762.0,589.0,49.0,134.0
2023-08-09 06:00:00,775.0,545.0,1.0,128.0
2023-08-09 07:00:00,740.0,493.0,1.0,119.0
2023-08-09 08:00:00,711.0,376.0,0.0,85.0
2023-08-09 09:00:00,691.0,196.0,0.0,62.0
2023-08-09 10:00:00,620.0,176.0,0.0,160.0
2023-08-09 11:00:00,631.0,137.0,0.0,204.0
2023-08-09 12:00:00,624.0,104.0,0.0,263.0
2023-08-09 13:00:00,716.0,79.0,3.0,296.0
2023-08-09 14:00:00,728.0,320.0,13.0,300.0
2023-08-09 15:00:00,648.0,172.0,35.0,205.0
2023-08-09 16:00:00,619.0,168.0,69.0,159.0
2023-08-09 17:00:00,632.0,213.0,43.0,119.0
2023-08-09 18:00:00,652.0,286.0,44.0,129.0
2023-08-09 19:00:00,736.0,315.0,88.0,111.0
2023-08-09 20:00:00,802.0,270.0,104.0,139.0
2023-08-09 21:00:00,830.0,345.0,144.0,151.0
2023-08-09 22:00:00,828.0,498.0,185.0,91.0
2023-08-09 23:00:00,830.0,554.0,148.0,89.0
