UTC time,nat_gas,hydro,solar,wind
2023-10-02 00:00:00,642.0,267.0,83.0,124.0
2023-10-02 01:00:00,752.0,481.0,37.0,141.0
2023-10-02 02:00:00,771.0,933.0,35.0,115.0
2023-10-02 03:00:00,763.0,974.0,81.0,82.0
2023-10-02 04:00:00,720.0,651.0,35.0,63.0
2023-10-02 05:00:00,701.0,589.0,1.0,108.0
2023-10-02 06:00:00,703.0,381.0,0.0,138.0
2023-10-02 07:00:00,682.0,211.0,0.0,62.0
2023-10-02 08:00:00,682.0,173.0,0.0,58.0
2023-10-02 09:00:00,702.0,140.0,0.0,26.0
2023-10-02 10:00:00,685.0,152.0,0.0,15.0
2023-10-02 11:00:00,673.0,161.0,0.0,17.0
2023-10-02 12:00:00,673.0,186.0,0.0,33.0
2023-10-02 13:00:00,672.0,385.0,0.0,12.0
2023-10-02 14:00:00,685.0,433.0,7.0,2.0
2023-10-02 15:00:00,692.0,187.0,74.0,0.0
2023-10-02 16:00:00,567.0,190.0,130.0,0.0
2023-10-02 17:00:00,528.0,159.0,92.0,0.0
2023-10-02 18:00:00,525.0,151.0,94.0,0.0
2023-10-02 19:00:00,508.0,154.0,165.0,0.0
2023-10-02 20:00:00,532.0,164.0,88.0,2.0
2023-10-02 21:00:00,554.0,144.0,125.0,2.0
2023-10-02 22:00:00,563.0,143.0,175.0,1.0
2023-10-02 23:00:00,586.0,179.0,138.0,5.0
