Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38784,2023-06-05 00:00:00,2024-07-17 00:00:00,3.1,217.79,663.0,753.0,170.0,25.0
38785,2023-06-05 01:00:00,2024-07-17 00:00:00,3.1,231.84,736.0,766.0,127.0,32.0
38786,2023-06-05 02:00:00,2024-07-17 00:00:00,3.1,196.84,711.0,1026.0,69.0,111.0
38787,2023-06-05 03:00:00,2024-07-17 00:00:00,3.1,167.73,706.0,1256.0,56.0,256.0
38788,2023-06-05 04:00:00,2024-07-17 00:00:00,3.1,163.29,684.0,1254.0,47.0,284.0
38789,2023-06-05 05:00:00,2024-07-17 00:00:00,3.1,163.75,660.0,1209.0,29.0,281.0
38790,2023-06-05 06:00:00,2024-07-17 00:00:00,3.1,181.4,657.0,1087.0,1.0,185.0
38791,2023-06-05 07:00:00,2024-07-17 00:00:00,3.1,211.13,620.0,755.0,0.0,158.0
38792,2023-06-05 08:00:00,2024-07-17 00:00:00,3.1,188.99,592.0,942.0,0.0,128.0
38793,2023-06-05 09:00:00,2024-07-17 00:00:00,3.1,181.19,558.0,1001.0,0.0,88.0
38794,2023-06-05 10:00:00,2024-07-17 00:00:00,3.1,189.7,549.0,963.0,2.0,28.0
38795,2023-06-05 11:00:00,2024-07-17 00:00:00,3.1,202.47,539.0,860.0,1.0,7.0
38796,2023-06-05 12:00:00,2024-07-17 00:00:00,3.1,209.69,540.0,813.0,0.0,2.0
38797,2023-06-05 13:00:00,2024-07-17 00:00:00,3.1,205.05,583.0,906.0,7.0,5.0
38798,2023-06-05 14:00:00,2024-07-17 00:00:00,3.1,199.35,580.0,896.0,73.0,1.0
38799,2023-06-05 15:00:00,2024-07-17 00:00:00,3.1,222.01,533.0,590.0,141.0,5.0
38800,2023-06-05 16:00:00,2024-07-17 00:00:00,3.1,230.43,535.0,577.0,103.0,3.0
38801,2023-06-05 17:00:00,2024-07-17 00:00:00,3.1,268.11,582.0,402.0,124.0,13.0
38802,2023-06-05 18:00:00,2024-07-17 00:00:00,3.1,229.81,568.0,472.0,203.0,60.0
38803,2023-06-05 19:00:00,2024-07-17 00:00:00,3.1,236.32,595.0,519.0,127.0,73.0
38804,2023-06-05 20:00:00,2024-07-17 00:00:00,3.1,226.52,612.0,552.0,206.0,56.0
38805,2023-06-05 21:00:00,2024-07-17 00:00:00,3.1,238.58,655.0,571.0,206.0,10.0
38806,2023-06-05 22:00:00,2024-07-17 00:00:00,3.1,226.17,704.0,671.0,204.0,61.0
38807,2023-06-05 23:00:00,2024-07-17 00:00:00,3.1,224.75,723.0,656.0,119.0,181.0
