Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,182.51,770.0,628.0,163.0,0.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,150.34,772.0,966.0,159.0,3.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,134.17,772.0,1259.0,91.0,7.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,133.93,771.0,1257.0,89.0,13.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,151.34,771.0,1107.0,1.0,6.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,194.34,770.0,696.0,0.0,0.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,203.19,743.0,608.0,2.0,0.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,217.22,664.0,464.0,0.0,3.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,173.91,447.0,443.0,0.0,61.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,128.88,279.0,409.0,0.0,113.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,130.15,261.0,343.0,0.0,138.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,135.25,261.0,323.0,0.0,130.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,133.94,261.0,317.0,0.0,143.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,148.0,260.0,301.0,0.0,89.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,137.4,241.0,342.0,16.0,50.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,157.65,245.0,271.0,12.0,47.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,206.26,291.0,132.0,26.0,73.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,202.28,398.0,149.0,41.0,140.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,202.2,523.0,139.0,42.0,253.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,223.61,527.0,179.0,48.0,118.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,221.24,580.0,303.0,36.0,51.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,219.39,756.0,352.0,34.0,133.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,225.65,816.0,378.0,61.0,83.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,196.35,822.0,575.0,55.0,97.0
