UTC time,nat_gas,hydro,solar,wind
2023-02-15 00:00:00,384.0,230.0,27.0,41.0
2023-02-15 01:00:00,543.0,462.0,7.0,22.0
2023-02-15 02:00:00,646.0,712.0,0.0,0.0
2023-02-15 03:00:00,670.0,728.0,0.0,0.0
2023-02-15 04:00:00,675.0,720.0,0.0,8.0
2023-02-15 05:00:00,668.0,518.0,0.0,47.0
2023-02-15 06:00:00,625.0,528.0,0.0,72.0
2023-02-15 07:00:00,621.0,489.0,5.0,26.0
2023-02-15 08:00:00,517.0,381.0,1.0,13.0
2023-02-15 09:00:00,414.0,276.0,1.0,3.0
2023-02-15 10:00:00,411.0,339.0,2.0,0.0
2023-02-15 11:00:00,412.0,202.0,0.0,0.0
2023-02-15 12:00:00,425.0,190.0,0.0,10.0
2023-02-15 13:00:00,466.0,366.0,5.0,14.0
2023-02-15 14:00:00,465.0,407.0,0.0,15.0
2023-02-15 15:00:00,478.0,514.0,28.0,21.0
2023-02-15 16:00:00,462.0,503.0,35.0,16.0
2023-02-15 17:00:00,339.0,236.0,182.0,42.0
2023-02-15 18:00:00,335.0,103.0,195.0,164.0
2023-02-15 19:00:00,329.0,87.0,193.0,265.0
2023-02-15 20:00:00,324.0,83.0,191.0,186.0
2023-02-15 21:00:00,328.0,84.0,125.0,162.0
2023-02-15 22:00:00,332.0,113.0,118.0,121.0
2023-02-15 23:00:00,330.0,117.0,202.0,96.0
