UTC time,nat_gas,hydro,solar,wind
2023-12-19 00:00:00,648.0,309.0,29.0,0.0
2023-12-19 01:00:00,675.0,590.0,21.0,0.0
2023-12-19 02:00:00,716.0,675.0,85.0,0.0
2023-12-19 03:00:00,727.0,652.0,86.0,2.0
2023-12-19 04:00:00,732.0,481.0,79.0,23.0
2023-12-19 05:00:00,735.0,537.0,1.0,44.0
2023-12-19 06:00:00,713.0,258.0,0.0,30.0
2023-12-19 07:00:00,688.0,97.0,0.0,28.0
2023-12-19 08:00:00,670.0,99.0,0.0,52.0
2023-12-19 09:00:00,671.0,88.0,0.0,49.0
2023-12-19 10:00:00,672.0,85.0,0.0,29.0
2023-12-19 11:00:00,675.0,132.0,0.0,34.0
2023-12-19 12:00:00,676.0,133.0,0.0,43.0
2023-12-19 13:00:00,717.0,202.0,0.0,22.0
2023-12-19 14:00:00,749.0,251.0,0.0,40.0
2023-12-19 15:00:00,753.0,357.0,0.0,23.0
2023-12-19 16:00:00,752.0,282.0,9.0,21.0
2023-12-19 17:00:00,739.0,122.0,35.0,35.0
2023-12-19 18:00:00,713.0,103.0,63.0,7.0
2023-12-19 19:00:00,697.0,110.0,74.0,0.0
2023-12-19 20:00:00,623.0,119.0,17.0,2.0
2023-12-19 21:00:00,615.0,135.0,19.0,18.0
2023-12-19 22:00:00,606.0,144.0,17.0,12.0
2023-12-19 23:00:00,604.0,164.0,52.0,2.0
