UTC time,nat_gas,hydro,solar,wind
2023-04-16 00:00:00,416.0,417.0,667.0,0.0
2023-04-16 01:00:00,444.0,523.0,129.0,1.0
2023-04-16 02:00:00,508.0,924.0,65.0,0.0
2023-04-16 03:00:00,508.0,981.0,90.0,5.0
2023-04-16 04:00:00,509.0,952.0,90.0,8.0
2023-04-16 05:00:00,507.0,917.0,78.0,4.0
2023-04-16 06:00:00,504.0,845.0,2.0,0.0
2023-04-16 07:00:00,507.0,675.0,1.0,3.0
2023-04-16 08:00:00,509.0,733.0,0.0,4.0
2023-04-16 09:00:00,513.0,734.0,0.0,1.0
2023-04-16 10:00:00,492.0,634.0,0.0,0.0
2023-04-16 11:00:00,495.0,638.0,1.0,0.0
2023-04-16 12:00:00,499.0,559.0,0.0,0.0
2023-04-16 13:00:00,501.0,706.0,0.0,1.0
2023-04-16 14:00:00,502.0,754.0,25.0,0.0
2023-04-16 15:00:00,473.0,494.0,95.0,0.0
2023-04-16 16:00:00,404.0,301.0,193.0,0.0
2023-04-16 17:00:00,423.0,203.0,205.0,0.0
2023-04-16 18:00:00,410.0,204.0,128.0,1.0
2023-04-16 19:00:00,404.0,217.0,145.0,0.0
2023-04-16 20:00:00,404.0,235.0,123.0,3.0
2023-04-16 21:00:00,395.0,245.0,123.0,21.0
2023-04-16 22:00:00,408.0,232.0,198.0,46.0
2023-04-16 23:00:00,416.0,274.0,192.0,50.0
