UTC time,nat_gas,hydro,solar,wind
2023-03-27 00:00:00,331.0,342.0,89.0,28.0
2023-03-27 01:00:00,389.0,369.0,76.0,41.0
2023-03-27 02:00:00,416.0,696.0,65.0,39.0
2023-03-27 03:00:00,403.0,1024.0,89.0,56.0
2023-03-27 04:00:00,405.0,1038.0,85.0,102.0
2023-03-27 05:00:00,399.0,1001.0,4.0,276.0
2023-03-27 06:00:00,400.0,696.0,0.0,238.0
2023-03-27 07:00:00,544.0,215.0,0.0,272.0
2023-03-27 08:00:00,573.0,392.0,0.0,217.0
2023-03-27 09:00:00,571.0,427.0,0.0,161.0
2023-03-27 10:00:00,572.0,484.0,0.0,153.0
2023-03-27 11:00:00,578.0,467.0,0.0,193.0
2023-03-27 12:00:00,581.0,510.0,0.0,218.0
2023-03-27 13:00:00,593.0,831.0,5.0,133.0
2023-03-27 14:00:00,594.0,971.0,72.0,97.0
2023-03-27 15:00:00,579.0,830.0,82.0,90.0
2023-03-27 16:00:00,508.0,514.0,168.0,171.0
2023-03-27 17:00:00,479.0,373.0,206.0,190.0
2023-03-27 18:00:00,522.0,275.0,211.0,169.0
2023-03-27 19:00:00,508.0,200.0,211.0,167.0
2023-03-27 20:00:00,510.0,218.0,168.0,190.0
2023-03-27 21:00:00,503.0,243.0,93.0,216.0
2023-03-27 22:00:00,500.0,269.0,88.0,191.0
2023-03-27 23:00:00,533.0,289.0,108.0,157.0
