UTC time,nat_gas,hydro,solar,wind
2023-10-05 00:00:00,732.0,407.0,105.0,224.0
2023-10-05 01:00:00,755.0,774.0,81.0,222.0
2023-10-05 02:00:00,759.0,1070.0,90.0,142.0
2023-10-05 03:00:00,612.0,1146.0,90.0,148.0
2023-10-05 04:00:00,620.0,866.0,34.0,124.0
2023-10-05 05:00:00,592.0,576.0,34.0,125.0
2023-10-05 06:00:00,713.0,486.0,0.0,82.0
2023-10-05 07:00:00,705.0,318.0,0.0,99.0
2023-10-05 08:00:00,653.0,323.0,0.0,118.0
2023-10-05 09:00:00,565.0,191.0,0.0,138.0
2023-10-05 10:00:00,592.0,183.0,0.0,150.0
2023-10-05 11:00:00,617.0,158.0,0.0,190.0
2023-10-05 12:00:00,678.0,167.0,0.0,163.0
2023-10-05 13:00:00,720.0,355.0,0.0,184.0
2023-10-05 14:00:00,660.0,393.0,14.0,156.0
2023-10-05 15:00:00,664.0,320.0,85.0,157.0
2023-10-05 16:00:00,611.0,115.0,96.0,159.0
2023-10-05 17:00:00,632.0,115.0,99.0,202.0
2023-10-05 18:00:00,635.0,157.0,121.0,235.0
2023-10-05 19:00:00,708.0,167.0,101.0,236.0
2023-10-05 20:00:00,699.0,151.0,177.0,274.0
2023-10-05 21:00:00,756.0,231.0,185.0,269.0
2023-10-05 22:00:00,818.0,217.0,183.0,214.0
2023-10-05 23:00:00,820.0,240.0,176.0,178.0
