UTC time,nat_gas,hydro,solar,wind
2023-11-05 00:00:00,134.0,271.0,76.0,4.0
2023-11-05 01:00:00,135.0,823.0,37.0,0.0
2023-11-05 02:00:00,135.0,950.0,36.0,0.0
2023-11-05 03:00:00,135.0,835.0,34.0,0.0
2023-11-05 04:00:00,135.0,717.0,49.0,8.0
2023-11-05 05:00:00,135.0,552.0,6.0,24.0
2023-11-05 06:00:00,134.0,530.0,71.0,53.0
2023-11-05 07:00:00,131.0,425.0,0.0,19.0
2023-11-05 08:00:00,95.0,339.0,0.0,18.0
2023-11-05 09:00:00,84.0,282.0,2.0,31.0
2023-11-05 10:00:00,80.0,207.0,0.0,49.0
2023-11-05 11:00:00,76.0,232.0,0.0,19.0
2023-11-05 12:00:00,80.0,240.0,0.0,29.0
2023-11-05 13:00:00,82.0,266.0,0.0,51.0
2023-11-05 14:00:00,95.0,301.0,0.0,24.0
2023-11-05 15:00:00,86.0,305.0,50.0,54.0
2023-11-05 16:00:00,91.0,282.0,58.0,44.0
2023-11-05 17:00:00,96.0,183.0,102.0,12.0
2023-11-05 18:00:00,96.0,190.0,57.0,65.0
2023-11-05 19:00:00,96.0,182.0,56.0,95.0
2023-11-05 20:00:00,96.0,171.0,62.0,38.0
2023-11-05 21:00:00,96.0,190.0,74.0,23.0
2023-11-05 22:00:00,96.0,191.0,121.0,14.0
2023-11-05 23:00:00,96.0,212.0,127.0,6.0
