Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35328,2023-01-12 00:00:00,2024-07-17 00:00:00,3.1,359.51,510.0,152.0,14.0,32.0
35329,2023-01-12 01:00:00,2024-07-17 00:00:00,3.1,308.44,605.0,354.0,2.0,29.0
35330,2023-01-12 02:00:00,2024-07-17 00:00:00,3.1,269.04,622.0,524.0,0.0,35.0
35331,2023-01-12 03:00:00,2024-07-17 00:00:00,3.1,265.6,623.0,527.0,0.0,49.0
35332,2023-01-12 04:00:00,2024-07-17 00:00:00,3.1,268.83,623.0,507.0,0.0,53.0
35333,2023-01-12 05:00:00,2024-07-17 00:00:00,3.1,267.55,614.0,441.0,85.0,40.0
35334,2023-01-12 06:00:00,2024-07-17 00:00:00,3.1,353.52,603.0,201.0,1.0,46.0
35335,2023-01-12 07:00:00,2024-07-17 00:00:00,3.1,399.24,502.0,79.0,0.0,41.0
35336,2023-01-12 08:00:00,2024-07-17 00:00:00,3.1,297.78,383.0,227.0,0.0,40.0
35337,2023-01-12 09:00:00,2024-07-17 00:00:00,3.1,240.97,203.0,180.0,0.0,50.0
35338,2023-01-12 10:00:00,2024-07-17 00:00:00,3.1,253.65,202.0,98.0,0.0,104.0
35339,2023-01-12 11:00:00,2024-07-17 00:00:00,3.1,239.59,218.0,109.0,0.0,136.0
35340,2023-01-12 12:00:00,2024-07-17 00:00:00,3.1,243.34,222.0,113.0,0.0,129.0
35341,2023-01-12 13:00:00,2024-07-17 00:00:00,3.1,229.0,233.0,135.0,0.0,152.0
35342,2023-01-12 14:00:00,2024-07-17 00:00:00,3.1,156.52,237.0,480.0,0.0,106.0
35343,2023-01-12 15:00:00,2024-07-17 00:00:00,3.1,137.0,237.0,577.0,87.0,83.0
35344,2023-01-12 16:00:00,2024-07-17 00:00:00,3.1,138.39,229.0,491.0,108.0,112.0
35345,2023-01-12 17:00:00,2024-07-17 00:00:00,3.1,159.19,184.0,196.0,144.0,121.0
35346,2023-01-12 18:00:00,2024-07-17 00:00:00,3.1,165.58,179.0,164.0,157.0,103.0
35347,2023-01-12 19:00:00,2024-07-17 00:00:00,3.1,177.05,178.0,144.0,138.0,93.0
35348,2023-01-12 20:00:00,2024-07-17 00:00:00,3.1,190.77,172.0,129.0,76.0,105.0
35349,2023-01-12 21:00:00,2024-07-17 00:00:00,3.1,201.41,171.0,77.0,76.0,125.0
35350,2023-01-12 22:00:00,2024-07-17 00:00:00,3.1,243.64,277.0,122.0,81.0,109.0
35351,2023-01-12 23:00:00,2024-07-17 00:00:00,3.1,253.34,363.0,141.0,135.0,105.0
