UTC time,nat_gas,hydro,solar,wind
2023-04-29 00:00:00,455.0,691.0,200.0,44.0
2023-04-29 01:00:00,458.0,1027.0,153.0,52.0
2023-04-29 02:00:00,489.0,1114.0,81.0,56.0
2023-04-29 03:00:00,491.0,1073.0,90.0,48.0
2023-04-29 04:00:00,511.0,1100.0,87.0,55.0
2023-04-29 05:00:00,510.0,1115.0,71.0,67.0
2023-04-29 06:00:00,510.0,1039.0,3.0,61.0
2023-04-29 07:00:00,511.0,955.0,0.0,30.0
2023-04-29 08:00:00,497.0,868.0,0.0,57.0
2023-04-29 09:00:00,462.0,777.0,0.0,33.0
2023-04-29 10:00:00,461.0,590.0,0.0,11.0
2023-04-29 11:00:00,461.0,565.0,0.0,6.0
2023-04-29 12:00:00,460.0,665.0,0.0,4.0
2023-04-29 13:00:00,430.0,869.0,0.0,3.0
2023-04-29 14:00:00,461.0,706.0,33.0,2.0
2023-04-29 15:00:00,460.0,507.0,127.0,3.0
2023-04-29 16:00:00,470.0,335.0,202.0,5.0
2023-04-29 17:00:00,437.0,300.0,203.0,19.0
2023-04-29 18:00:00,412.0,324.0,126.0,22.0
2023-04-29 19:00:00,411.0,268.0,122.0,10.0
2023-04-29 20:00:00,412.0,340.0,141.0,0.0
2023-04-29 21:00:00,451.0,329.0,201.0,0.0
2023-04-29 22:00:00,472.0,387.0,121.0,4.0
2023-04-29 23:00:00,471.0,548.0,197.0,9.0
