UTC time,nat_gas,hydro,solar,wind
2023-09-09 00:00:00,772.0,619.0,146.0,17.0
2023-09-09 01:00:00,771.0,887.0,114.0,25.0
2023-09-09 02:00:00,771.0,1199.0,92.0,77.0
2023-09-09 03:00:00,771.0,1082.0,90.0,102.0
2023-09-09 04:00:00,771.0,1193.0,85.0,96.0
2023-09-09 05:00:00,743.0,848.0,27.0,92.0
2023-09-09 06:00:00,742.0,730.0,0.0,71.0
2023-09-09 07:00:00,721.0,598.0,0.0,57.0
2023-09-09 08:00:00,669.0,390.0,0.0,31.0
2023-09-09 09:00:00,681.0,359.0,0.0,10.0
2023-09-09 10:00:00,661.0,336.0,0.0,7.0
2023-09-09 11:00:00,649.0,298.0,0.0,4.0
2023-09-09 12:00:00,660.0,317.0,0.0,1.0
2023-09-09 13:00:00,681.0,298.0,0.0,0.0
2023-09-09 14:00:00,723.0,364.0,21.0,0.0
2023-09-09 15:00:00,625.0,207.0,60.0,0.0
2023-09-09 16:00:00,571.0,211.0,84.0,0.0
2023-09-09 17:00:00,569.0,218.0,95.0,0.0
2023-09-09 18:00:00,620.0,215.0,102.0,3.0
2023-09-09 19:00:00,676.0,266.0,99.0,15.0
2023-09-09 20:00:00,765.0,271.0,187.0,20.0
2023-09-09 21:00:00,772.0,345.0,185.0,10.0
2023-09-09 22:00:00,771.0,356.0,191.0,5.0
2023-09-09 23:00:00,772.0,564.0,188.0,0.0
