UTC time,nat_gas,hydro,solar,wind
2023-01-01 00:00:00,543.0,253.0,7.0,328.0
2023-01-01 01:00:00,637.0,513.0,0.0,327.0
2023-01-01 02:00:00,650.0,604.0,0.0,285.0
2023-01-01 03:00:00,652.0,652.0,0.0,303.0
2023-01-01 04:00:00,624.0,551.0,0.0,247.0
2023-01-01 05:00:00,569.0,203.0,5.0,278.0
2023-01-01 06:00:00,578.0,134.0,0.0,318.0
2023-01-01 07:00:00,594.0,140.0,0.0,328.0
2023-01-01 08:00:00,500.0,119.0,0.0,328.0
2023-01-01 09:00:00,199.0,208.0,0.0,329.0
2023-01-01 10:00:00,186.0,166.0,0.0,329.0
2023-01-01 11:00:00,185.0,163.0,0.0,329.0
2023-01-01 12:00:00,199.0,159.0,0.0,329.0
2023-01-01 13:00:00,178.0,166.0,0.0,322.0
2023-01-01 14:00:00,183.0,171.0,0.0,298.0
2023-01-01 15:00:00,187.0,382.0,0.0,328.0
2023-01-01 16:00:00,187.0,494.0,2.0,330.0
2023-01-01 17:00:00,199.0,337.0,41.0,331.0
2023-01-01 18:00:00,216.0,200.0,47.0,277.0
2023-01-01 19:00:00,226.0,178.0,45.0,177.0
2023-01-01 20:00:00,235.0,196.0,50.0,194.0
2023-01-01 21:00:00,234.0,176.0,47.0,192.0
2023-01-01 22:00:00,348.0,215.0,55.0,186.0
2023-01-01 23:00:00,418.0,218.0,64.0,145.0
