UTC time,nat_gas,hydro,solar,wind
2023-04-18 00:00:00,416.0,549.0,192.0,308.0
2023-04-18 01:00:00,482.0,738.0,131.0,309.0
2023-04-18 02:00:00,510.0,956.0,68.0,310.0
2023-04-18 03:00:00,551.0,1017.0,88.0,305.0
2023-04-18 04:00:00,575.0,990.0,90.0,292.0
2023-04-18 05:00:00,580.0,1006.0,58.0,230.0
2023-04-18 06:00:00,543.0,819.0,4.0,262.0
2023-04-18 07:00:00,505.0,747.0,1.0,269.0
2023-04-18 08:00:00,510.0,761.0,0.0,303.0
2023-04-18 09:00:00,511.0,760.0,1.0,308.0
2023-04-18 10:00:00,512.0,787.0,0.0,281.0
2023-04-18 11:00:00,495.0,791.0,0.0,307.0
2023-04-18 12:00:00,497.0,797.0,0.0,309.0
2023-04-18 13:00:00,499.0,809.0,1.0,314.0
2023-04-18 14:00:00,499.0,872.0,41.0,314.0
2023-04-18 15:00:00,472.0,741.0,90.0,312.0
2023-04-18 16:00:00,427.0,483.0,204.0,303.0
2023-04-18 17:00:00,387.0,417.0,140.0,284.0
2023-04-18 18:00:00,386.0,263.0,123.0,228.0
2023-04-18 19:00:00,390.0,263.0,121.0,249.0
2023-04-18 20:00:00,387.0,261.0,122.0,253.0
2023-04-18 21:00:00,387.0,297.0,122.0,285.0
2023-04-18 22:00:00,385.0,309.0,123.0,312.0
2023-04-18 23:00:00,388.0,347.0,124.0,313.0
