Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,195.46,598.0,350.0,164.0,20.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,196.85,764.0,549.0,107.0,16.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,174.55,835.0,839.0,87.0,9.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,160.03,769.0,908.0,90.0,11.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,170.97,725.0,735.0,84.0,25.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,213.9,618.0,369.0,42.0,40.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,230.68,457.0,226.0,0.0,50.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,216.73,403.0,225.0,0.0,60.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,263.24,466.0,176.0,0.0,13.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,270.79,464.0,170.0,0.0,0.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,266.08,466.0,182.0,0.0,0.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,273.76,458.0,161.0,0.0,0.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,277.97,441.0,146.0,0.0,0.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,290.91,434.0,117.0,0.0,1.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,253.31,432.0,184.0,12.0,3.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,231.18,393.0,166.0,70.0,0.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,205.49,356.0,141.0,144.0,0.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,190.12,371.0,168.0,172.0,11.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,222.29,456.0,174.0,103.0,26.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,230.35,546.0,200.0,105.0,26.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,230.94,553.0,211.0,103.0,19.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,225.86,608.0,227.0,156.0,5.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,212.43,604.0,255.0,187.0,6.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,211.43,616.0,253.0,187.0,22.0
