UTC time,nat_gas,hydro,solar,wind
2023-11-21 00:00:00,597.0,267.0,55.0,335.0
2023-11-21 01:00:00,716.0,607.0,38.0,333.0
2023-11-21 02:00:00,726.0,896.0,87.0,330.0
2023-11-21 03:00:00,732.0,976.0,36.0,302.0
2023-11-21 04:00:00,735.0,990.0,87.0,233.0
2023-11-21 05:00:00,734.0,689.0,43.0,242.0
2023-11-21 06:00:00,734.0,547.0,0.0,218.0
2023-11-21 07:00:00,708.0,437.0,22.0,243.0
2023-11-21 08:00:00,670.0,350.0,5.0,239.0
2023-11-21 09:00:00,669.0,279.0,0.0,263.0
2023-11-21 10:00:00,654.0,177.0,0.0,269.0
2023-11-21 11:00:00,652.0,193.0,0.0,283.0
2023-11-21 12:00:00,684.0,213.0,0.0,270.0
2023-11-21 13:00:00,738.0,310.0,0.0,217.0
2023-11-21 14:00:00,747.0,493.0,0.0,170.0
2023-11-21 15:00:00,748.0,481.0,14.0,222.0
2023-11-21 16:00:00,606.0,70.0,81.0,256.0
2023-11-21 17:00:00,530.0,56.0,151.0,258.0
2023-11-21 18:00:00,463.0,97.0,63.0,208.0
2023-11-21 19:00:00,455.0,148.0,54.0,168.0
2023-11-21 20:00:00,444.0,126.0,54.0,163.0
2023-11-21 21:00:00,458.0,187.0,78.0,155.0
2023-11-21 22:00:00,469.0,147.0,63.0,172.0
2023-11-21 23:00:00,479.0,198.0,117.0,137.0
