UTC time,nat_gas,hydro,solar,wind
2023-06-26 00:00:00,643.0,471.0,182.0,243.0
2023-06-26 01:00:00,706.0,725.0,174.0,238.0
2023-06-26 02:00:00,729.0,1102.0,93.0,269.0
2023-06-26 03:00:00,748.0,1258.0,92.0,264.0
2023-06-26 04:00:00,746.0,1254.0,90.0,218.0
2023-06-26 05:00:00,732.0,1255.0,85.0,132.0
2023-06-26 06:00:00,671.0,1116.0,9.0,104.0
2023-06-26 07:00:00,654.0,744.0,0.0,193.0
2023-06-26 08:00:00,682.0,726.0,0.0,255.0
2023-06-26 09:00:00,692.0,493.0,0.0,254.0
2023-06-26 10:00:00,687.0,430.0,0.0,257.0
2023-06-26 11:00:00,683.0,404.0,0.0,231.0
2023-06-26 12:00:00,678.0,455.0,0.0,196.0
2023-06-26 13:00:00,665.0,691.0,25.0,157.0
2023-06-26 14:00:00,579.0,616.0,74.0,97.0
2023-06-26 15:00:00,604.0,399.0,145.0,58.0
2023-06-26 16:00:00,560.0,164.0,190.0,79.0
2023-06-26 17:00:00,578.0,179.0,210.0,114.0
2023-06-26 18:00:00,587.0,207.0,203.0,146.0
2023-06-26 19:00:00,625.0,236.0,136.0,129.0
2023-06-26 20:00:00,688.0,299.0,133.0,156.0
2023-06-26 21:00:00,730.0,365.0,127.0,162.0
2023-06-26 22:00:00,742.0,627.0,125.0,168.0
2023-06-26 23:00:00,713.0,619.0,200.0,191.0
