Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
40824,2023-08-29 00:00:00,2024-07-17 00:00:00,3.1,240.34,836.0,296.0,150.0,5.0
40825,2023-08-29 01:00:00,2024-07-17 00:00:00,3.1,212.09,822.0,449.0,161.0,2.0
40826,2023-08-29 02:00:00,2024-07-17 00:00:00,3.1,198.14,837.0,625.0,101.0,0.0
40827,2023-08-29 03:00:00,2024-07-17 00:00:00,3.1,185.9,828.0,725.0,90.0,5.0
40828,2023-08-29 04:00:00,2024-07-17 00:00:00,3.1,189.51,819.0,688.0,82.0,10.0
40829,2023-08-29 05:00:00,2024-07-17 00:00:00,3.1,273.42,753.0,249.0,12.0,5.0
40830,2023-08-29 06:00:00,2024-07-17 00:00:00,3.1,275.84,750.0,254.0,2.0,0.0
40831,2023-08-29 07:00:00,2024-07-17 00:00:00,3.1,268.47,669.0,253.0,0.0,0.0
40832,2023-08-29 08:00:00,2024-07-17 00:00:00,3.1,264.04,613.0,241.0,5.0,0.0
40833,2023-08-29 09:00:00,2024-07-17 00:00:00,3.1,299.7,631.0,145.0,3.0,0.0
40834,2023-08-29 10:00:00,2024-07-17 00:00:00,3.1,314.18,636.0,113.0,0.0,0.0
40835,2023-08-29 11:00:00,2024-07-17 00:00:00,3.1,310.95,595.0,113.0,0.0,0.0
40836,2023-08-29 12:00:00,2024-07-17 00:00:00,3.1,312.39,591.0,109.0,0.0,0.0
40837,2023-08-29 13:00:00,2024-07-17 00:00:00,3.1,308.17,623.0,125.0,0.0,0.0
40838,2023-08-29 14:00:00,2024-07-17 00:00:00,3.1,282.01,625.0,186.0,9.0,0.0
40839,2023-08-29 15:00:00,2024-07-17 00:00:00,3.1,259.76,582.0,168.0,79.0,0.0
40840,2023-08-29 16:00:00,2024-07-17 00:00:00,3.1,243.99,546.0,167.0,115.0,0.0
40841,2023-08-29 17:00:00,2024-07-17 00:00:00,3.1,252.49,593.0,160.0,116.0,0.0
40842,2023-08-29 18:00:00,2024-07-17 00:00:00,3.1,253.05,634.0,175.0,118.0,0.0
40843,2023-08-29 19:00:00,2024-07-17 00:00:00,3.1,245.57,671.0,191.0,149.0,0.0
40844,2023-08-29 20:00:00,2024-07-17 00:00:00,3.1,246.67,758.0,189.0,190.0,0.0
40845,2023-08-29 21:00:00,2024-07-17 00:00:00,3.1,241.12,840.0,208.0,197.0,44.0
40846,2023-08-29 22:00:00,2024-07-17 00:00:00,3.1,231.99,827.0,228.0,199.0,65.0
40847,2023-08-29 23:00:00,2024-07-17 00:00:00,3.1,210.31,831.0,376.0,189.0,66.0
