Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
43440,2023-12-16 00:00:00,2024-07-17 00:00:00,3.1,251.3,633.0,168.0,45.0,86.0
43441,2023-12-16 01:00:00,2024-07-17 00:00:00,3.1,174.68,660.0,556.0,85.0,97.0
43442,2023-12-16 02:00:00,2024-07-17 00:00:00,3.1,165.08,725.0,724.0,85.0,91.0
43443,2023-12-16 03:00:00,2024-07-17 00:00:00,3.1,174.88,717.0,716.0,3.0,81.0
43444,2023-12-16 04:00:00,2024-07-17 00:00:00,3.1,181.11,721.0,616.0,77.0,59.0
43445,2023-12-16 05:00:00,2024-07-17 00:00:00,3.1,197.89,691.0,503.0,43.0,55.0
43446,2023-12-16 06:00:00,2024-07-17 00:00:00,3.1,243.56,705.0,295.0,0.0,71.0
43447,2023-12-16 07:00:00,2024-07-17 00:00:00,3.1,237.52,710.0,293.0,0.0,103.0
43448,2023-12-16 08:00:00,2024-07-17 00:00:00,3.1,252.11,710.0,192.0,1.0,139.0
43449,2023-12-16 09:00:00,2024-07-17 00:00:00,3.1,268.6,702.0,136.0,1.0,128.0
43450,2023-12-16 10:00:00,2024-07-17 00:00:00,3.1,264.61,703.0,119.0,0.0,161.0
43451,2023-12-16 11:00:00,2024-07-17 00:00:00,3.1,262.38,707.0,133.0,0.0,157.0
43452,2023-12-16 12:00:00,2024-07-17 00:00:00,3.1,264.51,687.0,125.0,0.0,149.0
43453,2023-12-16 13:00:00,2024-07-17 00:00:00,3.1,262.01,723.0,152.0,0.0,146.0
43454,2023-12-16 14:00:00,2024-07-17 00:00:00,3.1,272.08,753.0,132.0,0.0,139.0
43455,2023-12-16 15:00:00,2024-07-17 00:00:00,3.1,241.85,753.0,267.0,0.0,132.0
43456,2023-12-16 16:00:00,2024-07-17 00:00:00,3.1,268.18,719.0,138.0,28.0,107.0
43457,2023-12-16 17:00:00,2024-07-17 00:00:00,3.1,262.31,682.0,122.0,58.0,100.0
43458,2023-12-16 18:00:00,2024-07-17 00:00:00,3.1,265.15,660.0,147.0,18.0,96.0
43459,2023-12-16 19:00:00,2024-07-17 00:00:00,3.1,249.3,630.0,131.0,76.0,98.0
43460,2023-12-16 20:00:00,2024-07-17 00:00:00,3.1,253.6,610.0,134.0,13.0,133.0
43461,2023-12-16 21:00:00,2024-07-17 00:00:00,3.1,249.72,600.0,138.0,11.0,140.0
43462,2023-12-16 22:00:00,2024-07-17 00:00:00,3.1,251.8,556.0,130.0,22.0,109.0
43463,2023-12-16 23:00:00,2024-07-17 00:00:00,3.1,230.03,590.0,201.0,74.0,84.0
