UTC time,nat_gas,hydro,solar,wind
2023-05-07 00:00:00,440.0,458.0,178.0,303.0
2023-05-07 01:00:00,440.0,558.0,145.0,279.0
2023-05-07 02:00:00,462.0,846.0,49.0,203.0
2023-05-07 03:00:00,496.0,980.0,40.0,84.0
2023-05-07 04:00:00,483.0,1023.0,40.0,75.0
2023-05-07 05:00:00,485.0,1012.0,38.0,54.0
2023-05-07 06:00:00,483.0,994.0,2.0,51.0
2023-05-07 07:00:00,483.0,920.0,0.0,58.0
2023-05-07 08:00:00,434.0,840.0,0.0,75.0
2023-05-07 09:00:00,437.0,802.0,1.0,79.0
2023-05-07 10:00:00,438.0,746.0,0.0,64.0
2023-05-07 11:00:00,437.0,589.0,0.0,55.0
2023-05-07 12:00:00,415.0,606.0,2.0,77.0
2023-05-07 13:00:00,263.0,665.0,2.0,104.0
2023-05-07 14:00:00,269.0,651.0,20.0,131.0
2023-05-07 15:00:00,250.0,384.0,65.0,101.0
2023-05-07 16:00:00,245.0,262.0,112.0,84.0
2023-05-07 17:00:00,255.0,299.0,90.0,52.0
2023-05-07 18:00:00,273.0,279.0,89.0,70.0
2023-05-07 19:00:00,253.0,296.0,85.0,82.0
2023-05-07 20:00:00,246.0,299.0,89.0,63.0
2023-05-07 21:00:00,264.0,304.0,88.0,57.0
2023-05-07 22:00:00,340.0,365.0,88.0,56.0
2023-05-07 23:00:00,428.0,413.0,90.0,49.0
