UTC time,nat_gas,hydro,solar,wind
2023-07-01 00:00:00,642.0,901.0,182.0,69.0
2023-07-01 01:00:00,708.0,1131.0,150.0,59.0
2023-07-01 02:00:00,740.0,1237.0,115.0,45.0
2023-07-01 03:00:00,724.0,1317.0,92.0,31.0
2023-07-01 04:00:00,722.0,1314.0,90.0,5.0
2023-07-01 05:00:00,724.0,1223.0,88.0,0.0
2023-07-01 06:00:00,656.0,990.0,15.0,0.0
2023-07-01 07:00:00,429.0,760.0,2.0,0.0
2023-07-01 08:00:00,461.0,664.0,4.0,0.0
2023-07-01 09:00:00,278.0,424.0,1.0,11.0
2023-07-01 10:00:00,282.0,388.0,0.0,19.0
2023-07-01 11:00:00,279.0,338.0,1.0,15.0
2023-07-01 12:00:00,278.0,348.0,0.0,42.0
2023-07-01 13:00:00,280.0,345.0,4.0,41.0
2023-07-01 14:00:00,287.0,337.0,58.0,46.0
2023-07-01 15:00:00,273.0,330.0,108.0,62.0
2023-07-01 16:00:00,297.0,194.0,98.0,67.0
2023-07-01 17:00:00,315.0,206.0,109.0,54.0
2023-07-01 18:00:00,423.0,201.0,134.0,54.0
2023-07-01 19:00:00,540.0,264.0,120.0,51.0
2023-07-01 20:00:00,618.0,280.0,202.0,47.0
2023-07-01 21:00:00,771.0,435.0,202.0,65.0
2023-07-01 22:00:00,749.0,540.0,193.0,41.0
2023-07-01 23:00:00,766.0,635.0,194.0,24.0
