UTC time,nat_gas,hydro,solar,wind
2023-10-16 00:00:00,678.0,335.0,132.0,38.0
2023-10-16 01:00:00,685.0,740.0,95.0,26.0
2023-10-16 02:00:00,686.0,1056.0,90.0,29.0
2023-10-16 03:00:00,673.0,867.0,90.0,26.0
2023-10-16 04:00:00,632.0,612.0,47.0,16.0
2023-10-16 05:00:00,668.0,386.0,1.0,3.0
2023-10-16 06:00:00,678.0,259.0,0.0,1.0
2023-10-16 07:00:00,669.0,150.0,0.0,1.0
2023-10-16 08:00:00,606.0,258.0,0.0,13.0
2023-10-16 09:00:00,603.0,128.0,0.0,30.0
2023-10-16 10:00:00,603.0,124.0,0.0,46.0
2023-10-16 11:00:00,603.0,165.0,0.0,54.0
2023-10-16 12:00:00,604.0,214.0,0.0,70.0
2023-10-16 13:00:00,604.0,330.0,0.0,68.0
2023-10-16 14:00:00,603.0,432.0,3.0,52.0
2023-10-16 15:00:00,602.0,369.0,44.0,41.0
2023-10-16 16:00:00,552.0,152.0,79.0,40.0
2023-10-16 17:00:00,558.0,114.0,83.0,41.0
2023-10-16 18:00:00,591.0,140.0,81.0,46.0
2023-10-16 19:00:00,598.0,125.0,84.0,36.0
2023-10-16 20:00:00,600.0,187.0,160.0,22.0
2023-10-16 21:00:00,595.0,171.0,111.0,8.0
2023-10-16 22:00:00,600.0,274.0,183.0,3.0
2023-10-16 23:00:00,602.0,344.0,174.0,0.0
