UTC time,nat_gas,hydro,solar,wind
2023-01-26 00:00:00,348.0,119.0,75.0,329.0
2023-01-26 01:00:00,525.0,289.0,48.0,269.0
2023-01-26 02:00:00,657.0,453.0,85.0,145.0
2023-01-26 03:00:00,664.0,421.0,40.0,93.0
2023-01-26 04:00:00,661.0,337.0,40.0,107.0
2023-01-26 05:00:00,661.0,313.0,40.0,124.0
2023-01-26 06:00:00,637.0,115.0,39.0,142.0
2023-01-26 07:00:00,611.0,60.0,3.0,87.0
2023-01-26 08:00:00,519.0,91.0,0.0,72.0
2023-01-26 09:00:00,410.0,91.0,0.0,80.0
2023-01-26 10:00:00,410.0,88.0,0.0,75.0
2023-01-26 11:00:00,382.0,91.0,0.0,37.0
2023-01-26 12:00:00,391.0,109.0,0.0,31.0
2023-01-26 13:00:00,417.0,203.0,0.0,164.0
2023-01-26 14:00:00,449.0,284.0,4.0,232.0
2023-01-26 15:00:00,276.0,422.0,30.0,140.0
2023-01-26 16:00:00,253.0,257.0,99.0,64.0
2023-01-26 17:00:00,211.0,78.0,135.0,76.0
2023-01-26 18:00:00,151.0,60.0,177.0,138.0
2023-01-26 19:00:00,178.0,68.0,169.0,174.0
2023-01-26 20:00:00,180.0,99.0,119.0,159.0
2023-01-26 21:00:00,181.0,102.0,98.0,197.0
2023-01-26 22:00:00,178.0,101.0,120.0,178.0
2023-01-26 23:00:00,293.0,102.0,88.0,179.0
