UTC time,nat_gas,hydro,solar,wind
2023-11-28 00:00:00,659.0,338.0,48.0,238.0
2023-11-28 01:00:00,710.0,541.0,84.0,211.0
2023-11-28 02:00:00,730.0,809.0,77.0,197.0
2023-11-28 03:00:00,734.0,801.0,36.0,183.0
2023-11-28 04:00:00,738.0,681.0,33.0,129.0
2023-11-28 05:00:00,741.0,488.0,2.0,128.0
2023-11-28 06:00:00,740.0,442.0,0.0,118.0
2023-11-28 07:00:00,723.0,379.0,0.0,133.0
2023-11-28 08:00:00,693.0,231.0,0.0,164.0
2023-11-28 09:00:00,690.0,343.0,0.0,159.0
2023-11-28 10:00:00,684.0,313.0,0.0,182.0
2023-11-28 11:00:00,699.0,198.0,0.0,193.0
2023-11-28 12:00:00,737.0,229.0,0.0,220.0
2023-11-28 13:00:00,753.0,270.0,0.0,193.0
2023-11-28 14:00:00,757.0,480.0,0.0,166.0
2023-11-28 15:00:00,758.0,638.0,1.0,203.0
2023-11-28 16:00:00,698.0,384.0,40.0,183.0
2023-11-28 17:00:00,574.0,178.0,118.0,169.0
2023-11-28 18:00:00,517.0,152.0,45.0,153.0
2023-11-28 19:00:00,556.0,160.0,120.0,134.0
2023-11-28 20:00:00,556.0,149.0,51.0,132.0
2023-11-28 21:00:00,517.0,151.0,50.0,130.0
2023-11-28 22:00:00,482.0,159.0,54.0,106.0
2023-11-28 23:00:00,554.0,169.0,55.0,86.0
