UTC time,nat_gas,hydro,solar,wind
2023-07-03 00:00:00,806.0,797.0,25.0,21.0
2023-07-03 01:00:00,835.0,848.0,23.0,12.0
2023-07-03 02:00:00,855.0,970.0,15.0,14.0
2023-07-03 03:00:00,887.0,1172.0,1.0,5.0
2023-07-03 04:00:00,886.0,1211.0,0.0,1.0
2023-07-03 05:00:00,882.0,963.0,0.0,15.0
2023-07-03 06:00:00,825.0,836.0,0.0,96.0
2023-07-03 07:00:00,696.0,679.0,0.0,111.0
2023-07-03 08:00:00,520.0,592.0,0.0,134.0
2023-07-03 09:00:00,483.0,536.0,0.0,95.0
2023-07-03 10:00:00,475.0,429.0,0.0,23.0
2023-07-03 11:00:00,476.0,399.0,0.0,58.0
2023-07-03 12:00:00,476.0,403.0,0.0,59.0
2023-07-03 13:00:00,476.0,401.0,1.0,57.0
2023-07-03 14:00:00,467.0,393.0,18.0,67.0
2023-07-03 15:00:00,438.0,426.0,66.0,57.0
2023-07-03 16:00:00,479.0,282.0,138.0,44.0
2023-07-03 17:00:00,553.0,298.0,145.0,29.0
2023-07-03 18:00:00,728.0,299.0,148.0,19.0
2023-07-03 19:00:00,741.0,247.0,147.0,35.0
2023-07-03 20:00:00,792.0,487.0,52.0,86.0
2023-07-03 21:00:00,812.0,551.0,23.0,144.0
2023-07-03 22:00:00,860.0,597.0,22.0,191.0
2023-07-03 23:00:00,859.0,669.0,21.0,257.0
