UTC time,nat_gas,hydro,solar,wind
2023-09-19 00:00:00,669.0,364.0,168.0,90.0
2023-09-19 01:00:00,757.0,639.0,101.0,88.0
2023-09-19 02:00:00,814.0,989.0,91.0,81.0
2023-09-19 03:00:00,816.0,919.0,90.0,93.0
2023-09-19 04:00:00,782.0,862.0,87.0,130.0
2023-09-19 05:00:00,737.0,395.0,13.0,148.0
2023-09-19 06:00:00,693.0,523.0,0.0,136.0
2023-09-19 07:00:00,671.0,262.0,13.0,160.0
2023-09-19 08:00:00,678.0,379.0,0.0,157.0
2023-09-19 09:00:00,666.0,240.0,0.0,160.0
2023-09-19 10:00:00,673.0,205.0,0.0,149.0
2023-09-19 11:00:00,667.0,192.0,0.0,149.0
2023-09-19 12:00:00,666.0,182.0,0.0,145.0
2023-09-19 13:00:00,724.0,308.0,0.0,124.0
2023-09-19 14:00:00,738.0,359.0,18.0,128.0
2023-09-19 15:00:00,639.0,196.0,64.0,141.0
2023-09-19 16:00:00,493.0,132.0,143.0,55.0
2023-09-19 17:00:00,463.0,143.0,105.0,59.0
2023-09-19 18:00:00,511.0,153.0,116.0,91.0
2023-09-19 19:00:00,538.0,153.0,123.0,70.0
2023-09-19 20:00:00,543.0,223.0,128.0,38.0
2023-09-19 21:00:00,552.0,241.0,182.0,57.0
2023-09-19 22:00:00,566.0,258.0,192.0,70.0
2023-09-19 23:00:00,585.0,290.0,188.0,81.0
