UTC time,nat_gas,hydro,solar,wind
2023-10-28 00:00:00,731.0,513.0,42.0,92.0
2023-10-28 01:00:00,834.0,1024.0,37.0,69.0
2023-10-28 02:00:00,840.0,1105.0,35.0,67.0
2023-10-28 03:00:00,829.0,1162.0,35.0,97.0
2023-10-28 04:00:00,808.0,851.0,36.0,93.0
2023-10-28 05:00:00,811.0,743.0,3.0,33.0
2023-10-28 06:00:00,825.0,717.0,0.0,24.0
2023-10-28 07:00:00,790.0,418.0,2.0,15.0
2023-10-28 08:00:00,724.0,319.0,0.0,14.0
2023-10-28 09:00:00,722.0,276.0,0.0,19.0
2023-10-28 10:00:00,724.0,275.0,0.0,35.0
2023-10-28 11:00:00,717.0,356.0,0.0,18.0
2023-10-28 12:00:00,699.0,365.0,0.0,7.0
2023-10-28 13:00:00,708.0,339.0,0.0,10.0
2023-10-28 14:00:00,755.0,400.0,23.0,7.0
2023-10-28 15:00:00,750.0,274.0,41.0,3.0
2023-10-28 16:00:00,562.0,148.0,106.0,0.0
2023-10-28 17:00:00,510.0,131.0,156.0,1.0
2023-10-28 18:00:00,507.0,125.0,154.0,11.0
2023-10-28 19:00:00,496.0,124.0,67.0,0.0
2023-10-28 20:00:00,533.0,121.0,61.0,24.0
2023-10-28 21:00:00,530.0,129.0,91.0,75.0
2023-10-28 22:00:00,540.0,142.0,79.0,55.0
2023-10-28 23:00:00,543.0,225.0,79.0,84.0
