UTC time,nat_gas,hydro,solar,wind
2023-10-22 00:00:00,684.0,383.0,126.0,0.0
2023-10-22 01:00:00,695.0,980.0,58.0,0.0
2023-10-22 02:00:00,666.0,1043.0,89.0,0.0
2023-10-22 03:00:00,662.0,942.0,36.0,0.0
2023-10-22 04:00:00,654.0,702.0,83.0,0.0
2023-10-22 05:00:00,667.0,411.0,42.0,9.0
2023-10-22 06:00:00,620.0,320.0,0.0,6.0
2023-10-22 07:00:00,599.0,291.0,1.0,3.0
2023-10-22 08:00:00,715.0,208.0,0.0,1.0
2023-10-22 09:00:00,688.0,199.0,1.0,22.0
2023-10-22 10:00:00,624.0,154.0,0.0,61.0
2023-10-22 11:00:00,584.0,199.0,0.0,66.0
2023-10-22 12:00:00,584.0,207.0,0.0,35.0
2023-10-22 13:00:00,608.0,282.0,0.0,37.0
2023-10-22 14:00:00,665.0,316.0,1.0,26.0
2023-10-22 15:00:00,586.0,203.0,43.0,28.0
2023-10-22 16:00:00,464.0,160.0,114.0,47.0
2023-10-22 17:00:00,464.0,163.0,159.0,88.0
2023-10-22 18:00:00,486.0,220.0,72.0,142.0
2023-10-22 19:00:00,509.0,231.0,68.0,244.0
2023-10-22 20:00:00,534.0,220.0,57.0,273.0
2023-10-22 21:00:00,572.0,246.0,60.0,325.0
2023-10-22 22:00:00,586.0,222.0,59.0,333.0
2023-10-22 23:00:00,584.0,199.0,95.0,338.0
