Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42840,2023-11-21 00:00:00,2024-07-17 00:00:00,3.1,176.15,597.0,267.0,55.0,335.0
42841,2023-11-21 01:00:00,2024-07-17 00:00:00,3.1,156.39,716.0,607.0,38.0,333.0
42842,2023-11-21 02:00:00,2024-07-17 00:00:00,3.1,131.74,726.0,896.0,87.0,330.0
42843,2023-11-21 03:00:00,2024-07-17 00:00:00,3.1,132.38,732.0,976.0,36.0,302.0
42844,2023-11-21 04:00:00,2024-07-17 00:00:00,3.1,132.98,735.0,990.0,87.0,233.0
42845,2023-11-21 05:00:00,2024-07-17 00:00:00,3.1,159.0,734.0,689.0,43.0,242.0
42846,2023-11-21 06:00:00,2024-07-17 00:00:00,3.1,181.17,734.0,547.0,0.0,218.0
42847,2023-11-21 07:00:00,2024-07-17 00:00:00,3.1,185.79,708.0,437.0,22.0,243.0
42848,2023-11-21 08:00:00,2024-07-17 00:00:00,3.1,196.12,670.0,350.0,5.0,239.0
42849,2023-11-21 09:00:00,2024-07-17 00:00:00,3.1,204.4,669.0,279.0,0.0,263.0
42850,2023-11-21 10:00:00,2024-07-17 00:00:00,3.1,219.98,654.0,177.0,0.0,269.0
42851,2023-11-21 11:00:00,2024-07-17 00:00:00,3.1,213.87,652.0,193.0,0.0,283.0
42852,2023-11-21 12:00:00,2024-07-17 00:00:00,3.1,216.86,684.0,213.0,0.0,270.0
42853,2023-11-21 13:00:00,2024-07-17 00:00:00,3.1,215.86,738.0,310.0,0.0,217.0
42854,2023-11-21 14:00:00,2024-07-17 00:00:00,3.1,196.02,747.0,493.0,0.0,170.0
42855,2023-11-21 15:00:00,2024-07-17 00:00:00,3.1,188.91,748.0,481.0,14.0,222.0
42856,2023-11-21 16:00:00,2024-07-17 00:00:00,3.1,221.34,606.0,70.0,81.0,256.0
42857,2023-11-21 17:00:00,2024-07-17 00:00:00,3.1,197.09,530.0,56.0,151.0,258.0
42858,2023-11-21 18:00:00,2024-07-17 00:00:00,3.1,206.15,463.0,97.0,63.0,208.0
42859,2023-11-21 19:00:00,2024-07-17 00:00:00,3.1,204.06,455.0,148.0,54.0,168.0
42860,2023-11-21 20:00:00,2024-07-17 00:00:00,3.1,208.74,444.0,126.0,54.0,163.0
42861,2023-11-21 21:00:00,2024-07-17 00:00:00,3.1,193.01,458.0,187.0,78.0,155.0
42862,2023-11-21 22:00:00,2024-07-17 00:00:00,3.1,203.91,469.0,147.0,63.0,172.0
42863,2023-11-21 23:00:00,2024-07-17 00:00:00,3.1,190.37,479.0,198.0,117.0,137.0
