UTC time,nat_gas,hydro,solar,wind
2023-11-30 00:00:00,690.0,210.0,38.0,0.0
2023-11-30 01:00:00,731.0,477.0,81.0,0.0
2023-11-30 02:00:00,751.0,778.0,85.0,0.0
2023-11-30 03:00:00,755.0,755.0,39.0,0.0
2023-11-30 04:00:00,759.0,619.0,1.0,0.0
2023-11-30 05:00:00,762.0,563.0,0.0,0.0
2023-11-30 06:00:00,762.0,447.0,3.0,0.0
2023-11-30 07:00:00,715.0,325.0,8.0,0.0
2023-11-30 08:00:00,677.0,211.0,0.0,6.0
2023-11-30 09:00:00,673.0,133.0,0.0,6.0
2023-11-30 10:00:00,676.0,128.0,0.0,7.0
2023-11-30 11:00:00,677.0,194.0,0.0,9.0
2023-11-30 12:00:00,688.0,164.0,0.0,13.0
2023-11-30 13:00:00,722.0,119.0,0.0,9.0
2023-11-30 14:00:00,772.0,304.0,0.0,7.0
2023-11-30 15:00:00,783.0,337.0,3.0,7.0
2023-11-30 16:00:00,782.0,181.0,56.0,6.0
2023-11-30 17:00:00,715.0,95.0,103.0,6.0
2023-11-30 18:00:00,642.0,117.0,82.0,3.0
2023-11-30 19:00:00,642.0,102.0,36.0,8.0
2023-11-30 20:00:00,633.0,126.0,35.0,27.0
2023-11-30 21:00:00,634.0,88.0,43.0,44.0
2023-11-30 22:00:00,642.0,152.0,35.0,37.0
2023-11-30 23:00:00,666.0,89.0,41.0,49.0
