UTC time,nat_gas,hydro,solar,wind
2023-04-01 00:00:00,359.0,335.0,173.0,25.0
2023-04-01 01:00:00,363.0,577.0,75.0,25.0
2023-04-01 02:00:00,428.0,852.0,62.0,17.0
2023-04-01 03:00:00,436.0,925.0,90.0,35.0
2023-04-01 04:00:00,437.0,942.0,88.0,55.0
2023-04-01 05:00:00,437.0,943.0,17.0,81.0
2023-04-01 06:00:00,436.0,876.0,6.0,55.0
2023-04-01 07:00:00,436.0,675.0,5.0,32.0
2023-04-01 08:00:00,436.0,688.0,1.0,30.0
2023-04-01 09:00:00,437.0,646.0,1.0,15.0
2023-04-01 10:00:00,437.0,633.0,0.0,0.0
2023-04-01 11:00:00,436.0,605.0,0.0,4.0
2023-04-01 12:00:00,437.0,603.0,0.0,9.0
2023-04-01 13:00:00,436.0,763.0,1.0,9.0
2023-04-01 14:00:00,435.0,887.0,23.0,17.0
2023-04-01 15:00:00,431.0,667.0,78.0,2.0
2023-04-01 16:00:00,397.0,288.0,136.0,4.0
2023-04-01 17:00:00,405.0,219.0,203.0,17.0
2023-04-01 18:00:00,409.0,238.0,152.0,14.0
2023-04-01 19:00:00,411.0,240.0,119.0,10.0
2023-04-01 20:00:00,411.0,235.0,90.0,1.0
2023-04-01 21:00:00,406.0,232.0,96.0,0.0
2023-04-01 22:00:00,407.0,215.0,87.0,3.0
2023-04-01 23:00:00,399.0,244.0,88.0,4.0
