UTC time,nat_gas,hydro,solar,wind
2023-03-02 00:00:00,621.0,353.0,42.0,35.0
2023-03-02 01:00:00,615.0,652.0,41.0,17.0
2023-03-02 02:00:00,648.0,887.0,41.0,23.0
2023-03-02 03:00:00,669.0,936.0,40.0,21.0
2023-03-02 04:00:00,667.0,922.0,38.0,8.0
2023-03-02 05:00:00,624.0,870.0,2.0,33.0
2023-03-02 06:00:00,623.0,768.0,0.0,65.0
2023-03-02 07:00:00,650.0,654.0,0.0,17.0
2023-03-02 08:00:00,644.0,589.0,0.0,23.0
2023-03-02 09:00:00,620.0,386.0,0.0,48.0
2023-03-02 10:00:00,616.0,358.0,0.0,62.0
2023-03-02 11:00:00,614.0,335.0,0.0,116.0
2023-03-02 12:00:00,619.0,336.0,0.0,180.0
2023-03-02 13:00:00,647.0,442.0,0.0,154.0
2023-03-02 14:00:00,671.0,615.0,2.0,120.0
2023-03-02 15:00:00,694.0,746.0,13.0,114.0
2023-03-02 16:00:00,667.0,581.0,101.0,108.0
2023-03-02 17:00:00,618.0,427.0,203.0,139.0
2023-03-02 18:00:00,602.0,375.0,191.0,173.0
2023-03-02 19:00:00,607.0,265.0,180.0,181.0
2023-03-02 20:00:00,596.0,234.0,107.0,129.0
2023-03-02 21:00:00,590.0,217.0,119.0,113.0
2023-03-02 22:00:00,578.0,178.0,100.0,102.0
2023-03-02 23:00:00,577.0,161.0,114.0,44.0
