UTC time,nat_gas,hydro,solar,wind
2023-07-26 00:00:00,871.0,713.0,77.0,36.0
2023-07-26 01:00:00,890.0,941.0,62.0,41.0
2023-07-26 02:00:00,877.0,1074.0,51.0,83.0
2023-07-26 03:00:00,890.0,1124.0,43.0,198.0
2023-07-26 04:00:00,929.0,1035.0,88.0,207.0
2023-07-26 05:00:00,895.0,833.0,59.0,197.0
2023-07-26 06:00:00,854.0,816.0,8.0,150.0
2023-07-26 07:00:00,805.0,625.0,0.0,144.0
2023-07-26 08:00:00,607.0,643.0,0.0,131.0
2023-07-26 09:00:00,579.0,412.0,0.0,152.0
2023-07-26 10:00:00,602.0,261.0,0.0,98.0
2023-07-26 11:00:00,607.0,792.0,0.0,64.0
2023-07-26 12:00:00,598.0,203.0,0.0,61.0
2023-07-26 13:00:00,587.0,193.0,1.0,47.0
2023-07-26 14:00:00,537.0,382.0,42.0,35.0
2023-07-26 15:00:00,486.0,357.0,84.0,21.0
2023-07-26 16:00:00,483.0,401.0,97.0,17.0
2023-07-26 17:00:00,639.0,322.0,108.0,12.0
2023-07-26 18:00:00,771.0,345.0,111.0,29.0
2023-07-26 19:00:00,796.0,493.0,164.0,105.0
2023-07-26 20:00:00,796.0,520.0,188.0,154.0
2023-07-26 21:00:00,852.0,617.0,190.0,148.0
2023-07-26 22:00:00,870.0,565.0,31.0,156.0
2023-07-26 23:00:00,885.0,556.0,32.0,249.0
