Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
36456,2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,161.07,535.0,308.0,76.0,310.0
36457,2023-02-28 01:00:00,2024-07-17 00:00:00,3.1,144.23,589.0,538.0,75.0,309.0
36458,2023-02-28 02:00:00,2024-07-17 00:00:00,3.1,139.5,624.0,703.0,19.0,309.0
36459,2023-02-28 03:00:00,2024-07-17 00:00:00,3.1,131.51,627.0,762.0,60.0,315.0
36460,2023-02-28 04:00:00,2024-07-17 00:00:00,3.1,127.01,621.0,858.0,16.0,314.0
36461,2023-02-28 05:00:00,2024-07-17 00:00:00,3.1,138.58,603.0,679.0,13.0,315.0
36462,2023-02-28 06:00:00,2024-07-17 00:00:00,3.1,145.97,604.0,612.0,0.0,315.0
36463,2023-02-28 07:00:00,2024-07-17 00:00:00,3.1,155.48,611.0,531.0,0.0,312.0
36464,2023-02-28 08:00:00,2024-07-17 00:00:00,3.1,170.31,603.0,394.0,0.0,313.0
36465,2023-02-28 09:00:00,2024-07-17 00:00:00,3.1,170.46,592.0,387.0,0.0,306.0
36466,2023-02-28 10:00:00,2024-07-17 00:00:00,3.1,170.61,563.0,369.0,0.0,289.0
36467,2023-02-28 11:00:00,2024-07-17 00:00:00,3.1,171.39,573.0,377.0,0.0,287.0
36468,2023-02-28 12:00:00,2024-07-17 00:00:00,3.1,172.24,567.0,386.0,0.0,265.0
36469,2023-02-28 13:00:00,2024-07-17 00:00:00,3.1,173.67,590.0,418.0,0.0,249.0
36470,2023-02-28 14:00:00,2024-07-17 00:00:00,3.1,133.2,612.0,821.0,0.0,267.0
36471,2023-02-28 15:00:00,2024-07-17 00:00:00,3.1,123.4,612.0,950.0,6.0,267.0
36472,2023-02-28 16:00:00,2024-07-17 00:00:00,3.1,132.22,585.0,680.0,85.0,287.0
36473,2023-02-28 17:00:00,2024-07-17 00:00:00,3.1,160.29,561.0,341.0,90.0,303.0
36474,2023-02-28 18:00:00,2024-07-17 00:00:00,3.1,171.75,525.0,267.0,52.0,287.0
36475,2023-02-28 19:00:00,2024-07-17 00:00:00,3.1,163.67,514.0,262.0,94.0,292.0
36476,2023-02-28 20:00:00,2024-07-17 00:00:00,3.1,185.54,512.0,114.0,123.0,272.0
36477,2023-02-28 21:00:00,2024-07-17 00:00:00,3.1,172.22,519.0,261.0,104.0,231.0
36478,2023-02-28 22:00:00,2024-07-17 00:00:00,3.1,167.5,536.0,292.0,177.0,179.0
36479,2023-02-28 23:00:00,2024-07-17 00:00:00,3.1,188.95,550.0,298.0,87.0,142.0
