UTC time,nat_gas,hydro,solar,wind
2023-03-07 00:00:00,143.0,378.0,67.0,145.0
2023-03-07 01:00:00,173.0,688.0,12.0,211.0
2023-03-07 02:00:00,179.0,933.0,9.0,209.0
2023-03-07 03:00:00,173.0,981.0,14.0,200.0
2023-03-07 04:00:00,171.0,966.0,56.0,192.0
2023-03-07 05:00:00,166.0,891.0,22.0,164.0
2023-03-07 06:00:00,169.0,631.0,1.0,98.0
2023-03-07 07:00:00,165.0,500.0,0.0,66.0
2023-03-07 08:00:00,172.0,328.0,0.0,57.0
2023-03-07 09:00:00,155.0,324.0,1.0,31.0
2023-03-07 10:00:00,170.0,304.0,1.0,6.0
2023-03-07 11:00:00,164.0,311.0,0.0,0.0
2023-03-07 12:00:00,162.0,419.0,0.0,0.0
2023-03-07 13:00:00,177.0,623.0,0.0,0.0
2023-03-07 14:00:00,160.0,782.0,0.0,0.0
2023-03-07 15:00:00,159.0,1015.0,22.0,0.0
2023-03-07 16:00:00,157.0,754.0,71.0,0.0
2023-03-07 17:00:00,157.0,429.0,180.0,0.0
2023-03-07 18:00:00,129.0,289.0,194.0,0.0
2023-03-07 19:00:00,92.0,235.0,158.0,0.0
2023-03-07 20:00:00,65.0,205.0,134.0,12.0
2023-03-07 21:00:00,74.0,208.0,114.0,25.0
2023-03-07 22:00:00,76.0,255.0,123.0,20.0
2023-03-07 23:00:00,91.0,210.0,111.0,18.0
