UTC time,nat_gas,hydro,solar,wind
2023-08-19 00:00:00,799.0,600.0,108.0,180.0
2023-08-19 01:00:00,813.0,630.0,59.0,265.0
2023-08-19 02:00:00,827.0,858.0,92.0,187.0
2023-08-19 03:00:00,752.0,870.0,61.0,100.0
2023-08-19 04:00:00,711.0,896.0,0.0,138.0
2023-08-19 05:00:00,667.0,526.0,0.0,232.0
2023-08-19 06:00:00,650.0,518.0,0.0,144.0
2023-08-19 07:00:00,645.0,534.0,7.0,256.0
2023-08-19 08:00:00,656.0,276.0,0.0,88.0
2023-08-19 09:00:00,632.0,118.0,0.0,15.0
2023-08-19 10:00:00,634.0,93.0,0.0,135.0
2023-08-19 11:00:00,647.0,112.0,0.0,63.0
2023-08-19 12:00:00,636.0,133.0,0.0,13.0
2023-08-19 13:00:00,667.0,132.0,0.0,147.0
2023-08-19 14:00:00,668.0,282.0,4.0,111.0
2023-08-19 15:00:00,650.0,149.0,28.0,58.0
2023-08-19 16:00:00,659.0,154.0,1.0,50.0
2023-08-19 17:00:00,685.0,128.0,2.0,7.0
2023-08-19 18:00:00,653.0,137.0,36.0,1.0
2023-08-19 19:00:00,636.0,206.0,44.0,17.0
2023-08-19 20:00:00,624.0,151.0,39.0,45.0
2023-08-19 21:00:00,660.0,194.0,23.0,55.0
2023-08-19 22:00:00,703.0,177.0,67.0,21.0
2023-08-19 23:00:00,747.0,148.0,70.0,21.0
