Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41232,2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,227.91,717.0,367.0,51.0,29.0
41233,2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,197.35,815.0,646.0,48.0,19.0
41234,2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,152.59,784.0,1028.0,87.0,2.0
41235,2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,149.0,774.0,1041.0,90.0,17.0
41236,2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,164.86,749.0,689.0,84.0,159.0
41237,2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,185.65,716.0,412.0,41.0,258.0
41238,2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,167.25,490.0,431.0,0.0,163.0
41239,2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,187.78,472.0,407.0,1.0,50.0
41240,2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,233.33,490.0,221.0,0.0,66.0
41241,2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,246.33,486.0,186.0,0.0,58.0
41242,2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,263.79,452.0,120.0,0.0,62.0
41243,2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,237.02,426.0,199.0,0.0,40.0
41244,2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,245.24,458.0,203.0,0.0,30.0
41245,2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,246.95,582.0,262.0,0.0,28.0
41246,2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,205.1,602.0,415.0,25.0,44.0
41247,2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,225.6,489.0,206.0,62.0,45.0
41248,2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,210.85,420.0,127.0,138.0,52.0
41249,2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,222.2,445.0,123.0,100.0,73.0
41250,2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,203.16,481.0,154.0,174.0,67.0
41251,2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,227.66,531.0,166.0,98.0,68.0
41252,2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,248.16,666.0,160.0,99.0,68.0
41253,2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,230.87,692.0,173.0,183.0,61.0
41254,2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,241.88,725.0,140.0,189.0,55.0
41255,2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,228.31,738.0,207.0,192.0,59.0
