UTC time,nat_gas,hydro,solar,wind
2023-07-24 00:00:00,796.0,896.0,99.0,197.0
2023-07-24 01:00:00,869.0,1193.0,82.0,219.0
2023-07-24 02:00:00,853.0,1138.0,57.0,211.0
2023-07-24 03:00:00,830.0,1012.0,90.0,255.0
2023-07-24 04:00:00,855.0,1128.0,74.0,320.0
2023-07-24 05:00:00,834.0,754.0,52.0,282.0
2023-07-24 06:00:00,859.0,610.0,8.0,164.0
2023-07-24 07:00:00,726.0,656.0,0.0,98.0
2023-07-24 08:00:00,573.0,580.0,0.0,140.0
2023-07-24 09:00:00,557.0,461.0,0.0,164.0
2023-07-24 10:00:00,541.0,244.0,0.0,170.0
2023-07-24 11:00:00,482.0,208.0,0.0,169.0
2023-07-24 12:00:00,565.0,782.0,0.0,149.0
2023-07-24 13:00:00,611.0,335.0,0.0,166.0
2023-07-24 14:00:00,607.0,355.0,46.0,174.0
2023-07-24 15:00:00,507.0,317.0,64.0,156.0
2023-07-24 16:00:00,516.0,227.0,103.0,146.0
2023-07-24 17:00:00,493.0,265.0,74.0,133.0
2023-07-24 18:00:00,625.0,329.0,134.0,158.0
2023-07-24 19:00:00,782.0,509.0,161.0,182.0
2023-07-24 20:00:00,803.0,563.0,178.0,192.0
2023-07-24 21:00:00,808.0,541.0,179.0,180.0
2023-07-24 22:00:00,814.0,684.0,163.0,138.0
2023-07-24 23:00:00,842.0,639.0,154.0,150.0
