UTC time,nat_gas,hydro,solar,wind
2023-09-01 00:00:00,820.0,327.0,124.0,284.0
2023-09-01 01:00:00,863.0,588.0,38.0,302.0
2023-09-01 02:00:00,865.0,901.0,93.0,297.0
2023-09-01 03:00:00,861.0,927.0,40.0,293.0
2023-09-01 04:00:00,778.0,278.0,0.0,231.0
2023-09-01 05:00:00,755.0,148.0,0.0,130.0
2023-09-01 06:00:00,660.0,237.0,0.0,124.0
2023-09-01 07:00:00,636.0,215.0,0.0,177.0
2023-09-01 08:00:00,673.0,332.0,0.0,210.0
2023-09-01 09:00:00,681.0,273.0,0.0,275.0
2023-09-01 10:00:00,652.0,150.0,0.0,248.0
2023-09-01 11:00:00,650.0,165.0,0.0,220.0
2023-09-01 12:00:00,620.0,171.0,0.0,248.0
2023-09-01 13:00:00,654.0,246.0,1.0,262.0
2023-09-01 14:00:00,640.0,417.0,8.0,117.0
2023-09-01 15:00:00,670.0,226.0,24.0,20.0
2023-09-01 16:00:00,625.0,229.0,21.0,8.0
2023-09-01 17:00:00,640.0,237.0,23.0,34.0
2023-09-01 18:00:00,625.0,244.0,24.0,67.0
2023-09-01 19:00:00,625.0,265.0,38.0,63.0
2023-09-01 20:00:00,628.0,267.0,85.0,20.0
2023-09-01 21:00:00,660.0,287.0,95.0,62.0
2023-09-01 22:00:00,653.0,289.0,84.0,249.0
2023-09-01 23:00:00,662.0,452.0,81.0,72.0
