Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
36936,2023-03-20 00:00:00,2024-07-17 00:00:00,3.1,96.98,157.0,580.0,32.0,206.0
36937,2023-03-20 01:00:00,2024-07-17 00:00:00,3.1,86.07,156.0,794.0,20.0,172.0
36938,2023-03-20 02:00:00,2024-07-17 00:00:00,3.1,82.5,155.0,960.0,15.0,90.0
36939,2023-03-20 03:00:00,2024-07-17 00:00:00,3.1,82.86,162.0,985.0,0.0,111.0
36940,2023-03-20 04:00:00,2024-07-17 00:00:00,3.1,75.95,145.0,983.0,13.0,132.0
36941,2023-03-20 05:00:00,2024-07-17 00:00:00,3.1,85.8,150.0,808.0,0.0,143.0
36942,2023-03-20 06:00:00,2024-07-17 00:00:00,3.1,79.53,158.0,807.0,1.0,292.0
36943,2023-03-20 07:00:00,2024-07-17 00:00:00,3.1,88.16,142.0,537.0,0.0,293.0
36944,2023-03-20 08:00:00,2024-07-17 00:00:00,3.1,101.8,153.0,411.0,0.0,302.0
36945,2023-03-20 09:00:00,2024-07-17 00:00:00,3.1,104.36,153.0,402.0,0.0,286.0
36946,2023-03-20 10:00:00,2024-07-17 00:00:00,3.1,108.43,161.0,423.0,0.0,264.0
36947,2023-03-20 11:00:00,2024-07-17 00:00:00,3.1,111.3,161.0,425.0,0.0,238.0
36948,2023-03-20 12:00:00,2024-07-17 00:00:00,3.1,101.21,158.0,528.0,0.0,229.0
36949,2023-03-20 13:00:00,2024-07-17 00:00:00,3.1,97.18,166.0,590.0,1.0,255.0
36950,2023-03-20 14:00:00,2024-07-17 00:00:00,3.1,85.19,174.0,855.0,6.0,241.0
36951,2023-03-20 15:00:00,2024-07-17 00:00:00,3.1,87.31,174.0,775.0,22.0,263.0
36952,2023-03-20 16:00:00,2024-07-17 00:00:00,3.1,105.6,168.0,453.0,31.0,272.0
36953,2023-03-20 17:00:00,2024-07-17 00:00:00,3.1,101.93,146.0,391.0,24.0,273.0
36954,2023-03-20 18:00:00,2024-07-17 00:00:00,3.1,114.98,149.0,307.0,16.0,258.0
36955,2023-03-20 19:00:00,2024-07-17 00:00:00,3.1,113.62,148.0,214.0,130.0,269.0
36956,2023-03-20 20:00:00,2024-07-17 00:00:00,3.1,113.31,148.0,266.0,58.0,274.0
36957,2023-03-20 21:00:00,2024-07-17 00:00:00,3.1,123.52,149.0,194.0,44.0,283.0
36958,2023-03-20 22:00:00,2024-07-17 00:00:00,3.1,120.36,145.0,226.0,42.0,262.0
36959,2023-03-20 23:00:00,2024-07-17 00:00:00,3.1,118.25,142.0,238.0,22.0,268.0
