UTC time,nat_gas,hydro,solar,wind
2023-10-07 00:00:00,669.0,751.0,143.0,82.0
2023-10-07 01:00:00,671.0,897.0,73.0,77.0
2023-10-07 02:00:00,690.0,1000.0,89.0,45.0
2023-10-07 03:00:00,669.0,1048.0,90.0,30.0
2023-10-07 04:00:00,670.0,966.0,83.0,27.0
2023-10-07 05:00:00,669.0,721.0,2.0,28.0
2023-10-07 06:00:00,669.0,538.0,0.0,35.0
2023-10-07 07:00:00,687.0,357.0,0.0,51.0
2023-10-07 08:00:00,683.0,296.0,0.0,77.0
2023-10-07 09:00:00,717.0,306.0,0.0,106.0
2023-10-07 10:00:00,714.0,134.0,0.0,120.0
2023-10-07 11:00:00,678.0,128.0,0.0,105.0
2023-10-07 12:00:00,681.0,159.0,0.0,129.0
2023-10-07 13:00:00,691.0,256.0,0.0,123.0
2023-10-07 14:00:00,688.0,276.0,2.0,130.0
2023-10-07 15:00:00,679.0,154.0,45.0,127.0
2023-10-07 16:00:00,628.0,133.0,79.0,108.0
2023-10-07 17:00:00,604.0,135.0,84.0,105.0
2023-10-07 18:00:00,574.0,166.0,87.0,70.0
2023-10-07 19:00:00,631.0,174.0,89.0,57.0
2023-10-07 20:00:00,696.0,197.0,152.0,37.0
2023-10-07 21:00:00,727.0,207.0,173.0,12.0
2023-10-07 22:00:00,766.0,210.0,176.0,2.0
2023-10-07 23:00:00,781.0,372.0,169.0,0.0
