UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,3.8587129315065134,295.62220438628367,275.5301971905218,593.2070569460236,0.0567969216572208,548.18508,759.21293,10.86464,20.72006
2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,2.7607171796566385,290.6794939665264,276.3966434908398,31.19485109141673,0.0469622485162724,638.57787,703.97865,14.3399,20.64473
2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,2.7607171796566385,290.6794939665264,276.3966434908398,31.19485109141673,0.0469622485162724,545.18567,536.00506,16.92899,20.80577
2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,2.7607171796566385,290.6794939665264,276.3966434908398,31.19485109141673,0.0469622485162724,545.77574,605.5137,13.0525,20.14125
2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,2.6676127143524075,289.2337798656904,276.3205833719292,15.597551725692316,0.0549308438855561,600.95685,563.09271,9.88684,20.00589
2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,2.6676127143524075,289.2337798656904,276.3205833719292,15.597551725692316,0.0549308438855561,592.36518,607.97942,13.9971,19.30965
2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,2.6676127143524075,289.2337798656904,276.3205833719292,15.597551725692316,0.0549308438855561,513.22403,644.08996,17.49078,20.38306
2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,2.695255254233264,288.13763961577945,276.18365514307186,0.0,0.0041639097197793,544.86266,426.2544,17.27242,20.98069
2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,2.695255254233264,288.13763961577945,276.18365514307186,0.0,0.0041639097197793,523.39043,454.02435,15.45873,20.05101
2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,2.695255254233264,288.13763961577945,276.18365514307186,0.0,0.0041639097197793,489.1451,814.69304,15.78847,19.25393
2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,2.741712326166769,287.2623755467398,276.071397646896,0.0,0.0108368259377458,509.14007,404.9786,11.85109,18.92115
2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,2.741712326166769,287.2623755467398,276.071397646896,0.0,0.0108368259377458,534.75257,360.75907,9.67658,19.92096
2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,2.741712326166769,287.2623755467398,276.071397646896,0.0,0.0108368259377458,455.69256,326.57604,12.66191,19.78016
2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,2.5950655512765093,289.54389070098875,276.513910103468,42.67188011856686,0.0373660515876915,469.35713,367.53766,11.68994,19.99176
2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,2.5950655512765093,289.54389070098875,276.513910103468,42.67188011856686,0.0373660515876915,453.74536,409.08859,14.11847,20.53991
2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,2.5950655512765093,289.54389070098875,276.513910103468,42.67188011856686,0.0373660515876915,450.87557,489.10565,9.85539,22.10318
