Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
40752,2023-08-26 00:00:00,2024-07-17 00:00:00,3.1,167.31,766.0,790.0,133.0,5.0
40753,2023-08-26 01:00:00,2024-07-17 00:00:00,3.1,175.83,767.0,744.0,97.0,6.0
40754,2023-08-26 02:00:00,2024-07-17 00:00:00,3.1,149.36,769.0,1026.0,95.0,15.0
40755,2023-08-26 03:00:00,2024-07-17 00:00:00,3.1,141.77,769.0,1127.0,91.0,20.0
40756,2023-08-26 04:00:00,2024-07-17 00:00:00,3.1,145.02,758.0,1043.0,88.0,45.0
40757,2023-08-26 05:00:00,2024-07-17 00:00:00,3.1,189.21,741.0,595.0,25.0,88.0
40758,2023-08-26 06:00:00,2024-07-17 00:00:00,3.1,188.7,739.0,631.0,2.0,77.0
40759,2023-08-26 07:00:00,2024-07-17 00:00:00,3.1,204.26,737.0,538.0,5.0,55.0
40760,2023-08-26 08:00:00,2024-07-17 00:00:00,3.1,269.02,706.0,241.0,4.0,20.0
40761,2023-08-26 09:00:00,2024-07-17 00:00:00,3.1,278.81,694.0,217.0,1.0,9.0
40762,2023-08-26 10:00:00,2024-07-17 00:00:00,3.1,278.18,509.0,152.0,0.0,16.0
40763,2023-08-26 11:00:00,2024-07-17 00:00:00,3.1,285.83,472.0,133.0,3.0,3.0
40764,2023-08-26 12:00:00,2024-07-17 00:00:00,3.1,283.16,463.0,123.0,0.0,19.0
40765,2023-08-26 13:00:00,2024-07-17 00:00:00,3.1,296.9,463.0,108.0,2.0,4.0
40766,2023-08-26 14:00:00,2024-07-17 00:00:00,3.1,210.84,461.0,326.0,20.0,2.0
40767,2023-08-26 15:00:00,2024-07-17 00:00:00,3.1,227.0,427.0,185.0,81.0,3.0
40768,2023-08-26 16:00:00,2024-07-17 00:00:00,3.1,239.28,421.0,137.0,93.0,0.0
40769,2023-08-26 17:00:00,2024-07-17 00:00:00,3.1,223.97,431.0,157.0,124.0,0.0
40770,2023-08-26 18:00:00,2024-07-17 00:00:00,3.1,228.89,485.0,179.0,120.0,0.0
40771,2023-08-26 19:00:00,2024-07-17 00:00:00,3.1,213.69,499.0,235.0,122.0,8.0
40772,2023-08-26 20:00:00,2024-07-17 00:00:00,3.1,174.03,579.0,337.0,203.0,112.0
40773,2023-08-26 21:00:00,2024-07-17 00:00:00,3.1,186.81,721.0,358.0,201.0,148.0
40774,2023-08-26 22:00:00,2024-07-17 00:00:00,3.1,167.39,732.0,556.0,186.0,144.0
40775,2023-08-26 23:00:00,2024-07-17 00:00:00,3.1,164.13,743.0,615.0,203.0,114.0
