UTC time,nat_gas,hydro,solar,wind
2023-02-21 00:00:00,427.0,264.0,107.0,4.0
2023-02-21 01:00:00,496.0,629.0,100.0,0.0
2023-02-21 02:00:00,512.0,821.0,85.0,0.0
2023-02-21 03:00:00,507.0,791.0,106.0,0.0
2023-02-21 04:00:00,496.0,815.0,84.0,0.0
2023-02-21 05:00:00,488.0,856.0,82.0,0.0
2023-02-21 06:00:00,477.0,822.0,21.0,4.0
2023-02-21 07:00:00,475.0,503.0,19.0,8.0
2023-02-21 08:00:00,434.0,365.0,19.0,0.0
2023-02-21 09:00:00,328.0,363.0,19.0,0.0
2023-02-21 10:00:00,316.0,326.0,19.0,0.0
2023-02-21 11:00:00,287.0,285.0,19.0,0.0
2023-02-21 12:00:00,285.0,308.0,18.0,4.0
2023-02-21 13:00:00,301.0,318.0,19.0,8.0
2023-02-21 14:00:00,302.0,418.0,19.0,3.0
2023-02-21 15:00:00,318.0,520.0,25.0,7.0
2023-02-21 16:00:00,328.0,370.0,91.0,16.0
2023-02-21 17:00:00,263.0,308.0,177.0,39.0
2023-02-21 18:00:00,280.0,281.0,161.0,49.0
2023-02-21 19:00:00,293.0,159.0,133.0,104.0
2023-02-21 20:00:00,306.0,181.0,83.0,280.0
2023-02-21 21:00:00,319.0,175.0,104.0,309.0
2023-02-21 22:00:00,331.0,174.0,108.0,306.0
2023-02-21 23:00:00,329.0,182.0,152.0,308.0
