UTC time,nat_gas,hydro,solar,wind
2023-12-27 00:00:00,587.0,174.0,75.0,31.0
2023-12-27 01:00:00,661.0,560.0,32.0,2.0
2023-12-27 02:00:00,712.0,678.0,0.0,16.0
2023-12-27 03:00:00,710.0,617.0,85.0,11.0
2023-12-27 04:00:00,711.0,332.0,0.0,12.0
2023-12-27 05:00:00,711.0,298.0,0.0,51.0
2023-12-27 06:00:00,714.0,265.0,0.0,14.0
2023-12-27 07:00:00,704.0,356.0,0.0,11.0
2023-12-27 08:00:00,685.6666666666666,194.66666666666663,0.0,38.66666666666666
2023-12-27 09:00:00,661.5555555555555,141.55555555555554,0.0,52.22222222222222
2023-12-27 10:00:00,650.5185185185186,130.5185185185185,0.0,59.07407407407408
2023-12-27 11:00:00,646.8395061728396,129.50617283950615,0.0,49.02469135802469
2023-12-27 12:00:00,650.9465020576132,156.16872427983537,0.0,47.67489711934156
2023-12-27 13:00:00,676.6488340192044,196.0562414266118,0.0,61.22496570644719
2023-12-27 14:00:00,698.8829446730682,220.6854138088706,0.0,71.40832190214907
2023-12-27 15:00:00,716.9609815576895,315.8951379362902,0.0,53.46944063404968
2023-12-27 16:00:00,691.9869938525632,302.63171264543007,28.0,34.48981354468322
2023-12-27 17:00:00,641.6623312841876,211.21057088181,64.33333333333333,22.82993784822774
2023-12-27 18:00:00,614.5541104280625,144.40352362727,85.44444444444444,29.276645949409247
2023-12-27 19:00:00,598.5180368093542,113.46784120909,83.81481481481482,40.75888198313641
2023-12-27 20:00:00,582.5060122697847,103.15594706969668,65.27160493827161,51.25296066104547
2023-12-27 21:00:00,562.1686707565949,105.38531568989887,32.757201646090536,53.084320220348495
2023-12-27 22:00:00,558.389556918865,111.46177189663295,26.252400548696844,59.69477340678284
2023-12-27 23:00:00,546.1298523062883,125.820590632211,45.75080018289895,61.89825780226095
