UTC time,nat_gas,hydro,solar,wind
2023-10-25 00:00:00,757.0,602.0,111.0,3.0
2023-10-25 01:00:00,769.0,1026.0,83.0,0.0
2023-10-25 02:00:00,787.0,1099.0,80.0,0.0
2023-10-25 03:00:00,788.0,1130.0,79.0,0.0
2023-10-25 04:00:00,788.0,727.0,34.0,8.0
2023-10-25 05:00:00,788.0,653.0,2.0,36.0
2023-10-25 06:00:00,788.0,627.0,0.0,58.0
2023-10-25 07:00:00,777.0,384.0,0.0,86.0
2023-10-25 08:00:00,755.0,347.0,0.0,166.0
2023-10-25 09:00:00,767.0,295.0,0.0,171.0
2023-10-25 10:00:00,763.0,340.0,0.0,207.0
2023-10-25 11:00:00,764.0,376.0,0.0,244.0
2023-10-25 12:00:00,768.0,426.0,0.0,265.0
2023-10-25 13:00:00,765.0,487.0,0.0,289.0
2023-10-25 14:00:00,752.0,544.0,1.0,307.0
2023-10-25 15:00:00,737.0,378.0,41.0,328.0
2023-10-25 16:00:00,660.0,155.0,116.0,333.0
2023-10-25 17:00:00,584.0,132.0,159.0,331.0
2023-10-25 18:00:00,601.0,119.0,78.0,326.0
2023-10-25 19:00:00,587.0,119.0,151.0,334.0
2023-10-25 20:00:00,591.0,138.0,71.0,334.0
2023-10-25 21:00:00,605.0,141.0,73.0,329.0
2023-10-25 22:00:00,596.0,168.0,134.0,326.0
2023-10-25 23:00:00,581.0,202.0,139.0,326.0
