UTC time,nat_gas,hydro,solar,wind
2023-07-14 00:00:00,823.0,504.0,174.0,52.0
2023-07-14 01:00:00,826.0,775.0,155.0,64.0
2023-07-14 02:00:00,851.0,922.0,148.0,84.0
2023-07-14 03:00:00,896.0,1126.0,91.0,80.0
2023-07-14 04:00:00,896.0,1157.0,84.0,70.0
2023-07-14 05:00:00,886.0,783.0,2.0,13.0
2023-07-14 06:00:00,857.0,629.0,0.0,12.0
2023-07-14 07:00:00,752.0,609.0,1.0,7.0
2023-07-14 08:00:00,585.0,519.0,0.0,11.0
2023-07-14 09:00:00,500.0,442.0,0.0,30.0
2023-07-14 10:00:00,455.0,415.0,0.0,57.0
2023-07-14 11:00:00,492.0,327.0,0.0,57.0
2023-07-14 12:00:00,484.0,315.0,0.0,35.0
2023-07-14 13:00:00,524.0,292.0,1.0,17.0
2023-07-14 14:00:00,440.0,373.0,48.0,6.0
2023-07-14 15:00:00,478.0,167.0,75.0,4.0
2023-07-14 16:00:00,481.0,224.0,92.0,2.0
2023-07-14 17:00:00,485.0,282.0,110.0,4.0
2023-07-14 18:00:00,588.0,255.0,172.0,5.0
2023-07-14 19:00:00,750.0,254.0,181.0,10.0
2023-07-14 20:00:00,803.0,261.0,183.0,14.0
2023-07-14 21:00:00,802.0,371.0,181.0,21.0
2023-07-14 22:00:00,805.0,451.0,178.0,15.0
2023-07-14 23:00:00,825.0,417.0,183.0,15.0
