UTC time,nat_gas,hydro,solar,wind
2023-02-10 00:00:00,408.0,105.0,139.0,195.0
2023-02-10 01:00:00,569.0,289.0,82.0,198.0
2023-02-10 02:00:00,670.0,549.0,66.0,131.0
2023-02-10 03:00:00,675.0,579.0,62.0,163.0
2023-02-10 04:00:00,676.0,523.0,3.0,198.0
2023-02-10 05:00:00,646.0,407.0,0.0,100.0
2023-02-10 06:00:00,635.0,369.0,0.0,99.0
2023-02-10 07:00:00,533.0,287.0,2.0,60.0
2023-02-10 08:00:00,413.0,185.0,1.0,60.0
2023-02-10 09:00:00,413.0,215.0,0.0,76.0
2023-02-10 10:00:00,414.0,198.0,0.0,77.0
2023-02-10 11:00:00,413.0,239.0,0.0,97.0
2023-02-10 12:00:00,435.0,229.0,0.0,107.0
2023-02-10 13:00:00,459.0,248.0,6.0,128.0
2023-02-10 14:00:00,469.0,280.0,5.0,147.0
2023-02-10 15:00:00,455.0,458.0,62.0,147.0
2023-02-10 16:00:00,405.0,294.0,84.0,147.0
2023-02-10 17:00:00,377.0,195.0,165.0,115.0
2023-02-10 18:00:00,366.0,141.0,161.0,106.0
2023-02-10 19:00:00,364.0,140.0,83.0,121.0
2023-02-10 20:00:00,348.0,129.0,83.0,138.0
2023-02-10 21:00:00,328.0,115.0,131.0,131.0
2023-02-10 22:00:00,324.0,109.0,85.0,95.0
2023-02-10 23:00:00,328.0,111.0,179.0,65.0
