UTC time,nat_gas,hydro,solar,wind
2023-08-03 00:00:00,803.0,597.0,165.0,11.0
2023-08-03 01:00:00,806.0,981.0,139.0,15.0
2023-08-03 02:00:00,815.0,1161.0,111.0,16.0
2023-08-03 03:00:00,814.0,1234.0,91.0,19.0
2023-08-03 04:00:00,814.0,1139.0,88.0,17.0
2023-08-03 05:00:00,806.0,991.0,70.0,21.0
2023-08-03 06:00:00,775.0,701.0,2.0,26.0
2023-08-03 07:00:00,770.0,671.0,1.0,13.0
2023-08-03 08:00:00,757.0,544.0,3.0,7.0
2023-08-03 09:00:00,674.0,220.0,0.0,27.0
2023-08-03 10:00:00,545.0,174.0,0.0,52.0
2023-08-03 11:00:00,543.0,135.0,0.0,57.0
2023-08-03 12:00:00,545.0,134.0,0.0,24.0
2023-08-03 13:00:00,538.0,268.0,0.0,7.0
2023-08-03 14:00:00,553.0,351.0,31.0,7.0
2023-08-03 15:00:00,478.0,154.0,95.0,0.0
2023-08-03 16:00:00,475.0,186.0,116.0,0.0
2023-08-03 17:00:00,474.0,204.0,110.0,0.0
2023-08-03 18:00:00,565.0,213.0,114.0,0.0
2023-08-03 19:00:00,701.0,261.0,155.0,1.0
2023-08-03 20:00:00,694.0,343.0,206.0,11.0
2023-08-03 21:00:00,756.0,614.0,207.0,51.0
2023-08-03 22:00:00,770.0,630.0,203.0,124.0
2023-08-03 23:00:00,721.0,853.0,191.0,214.0
