UTC time,nat_gas,hydro,solar,wind
2023-05-28 00:00:00,389.0,468.0,199.0,21.0
2023-05-28 01:00:00,378.0,664.0,149.0,15.0
2023-05-28 02:00:00,451.0,872.0,88.0,24.0
2023-05-28 03:00:00,572.0,1025.0,91.0,51.0
2023-05-28 04:00:00,534.0,1138.0,89.0,92.0
2023-05-28 05:00:00,437.0,1012.0,88.0,108.0
2023-05-28 06:00:00,497.0,838.0,20.0,152.0
2023-05-28 07:00:00,469.0,566.0,0.0,191.0
2023-05-28 08:00:00,422.0,490.0,0.0,196.0
2023-05-28 09:00:00,421.0,438.0,0.0,147.0
2023-05-28 10:00:00,458.0,408.0,0.0,136.0
2023-05-28 11:00:00,419.0,386.0,0.0,113.0
2023-05-28 12:00:00,420.0,378.0,0.0,100.0
2023-05-28 13:00:00,419.0,420.0,4.0,116.0
2023-05-28 14:00:00,423.0,389.0,60.0,121.0
2023-05-28 15:00:00,418.0,197.0,149.0,99.0
2023-05-28 16:00:00,417.0,281.0,184.0,100.0
2023-05-28 17:00:00,417.0,280.0,200.0,95.0
2023-05-28 18:00:00,418.0,311.0,131.0,123.0
2023-05-28 19:00:00,417.0,327.0,128.0,116.0
2023-05-28 20:00:00,418.0,325.0,131.0,126.0
2023-05-28 21:00:00,418.0,309.0,178.0,160.0
2023-05-28 22:00:00,418.0,368.0,206.0,185.0
2023-05-28 23:00:00,430.0,397.0,208.0,230.0
