Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42744,2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,334.67,688.0,292.0,39.0,15.0
42745,2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,219.73,693.0,851.0,90.0,24.0
42746,2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,216.34,721.0,938.0,89.0,8.0
42747,2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,237.04,729.0,833.0,35.0,1.0
42748,2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,270.26,726.0,646.0,2.0,0.0
42749,2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,278.71,706.0,515.0,77.0,0.0
42750,2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,311.62,724.0,449.0,0.0,0.0
42751,2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,328.11,680.0,362.0,0.0,0.0
42752,2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,322.74,636.0,354.0,0.0,2.0
42753,2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,360.02,649.0,250.0,0.0,1.0
42754,2023-11-17 10:00:00,2024-07-17 00:00:00,3.1,358.55,649.0,255.0,0.0,0.0
42755,2023-11-17 11:00:00,2024-07-17 00:00:00,3.1,354.25,652.0,268.0,0.0,0.0
42756,2023-11-17 12:00:00,2024-07-17 00:00:00,3.1,377.93,663.0,201.0,4.0,5.0
42757,2023-11-17 13:00:00,2024-07-17 00:00:00,3.1,345.51,685.0,286.0,0.0,21.0
42758,2023-11-17 14:00:00,2024-07-17 00:00:00,3.1,324.51,747.0,402.0,0.0,9.0
42759,2023-11-17 15:00:00,2024-07-17 00:00:00,3.1,336.66,761.0,347.0,27.0,1.0
42760,2023-11-17 16:00:00,2024-07-17 00:00:00,3.1,350.64,764.0,280.0,48.0,1.0
42761,2023-11-17 17:00:00,2024-07-17 00:00:00,3.1,392.72,678.0,127.0,55.0,0.0
42762,2023-11-17 18:00:00,2024-07-17 00:00:00,3.1,389.39,595.0,112.0,55.0,0.0
42763,2023-11-17 19:00:00,2024-07-17 00:00:00,3.1,356.91,540.0,163.0,52.0,4.0
42764,2023-11-17 20:00:00,2024-07-17 00:00:00,3.1,349.32,610.0,209.0,53.0,5.0
42765,2023-11-17 21:00:00,2024-07-17 00:00:00,3.1,373.44,638.0,158.0,55.0,3.0
42766,2023-11-17 22:00:00,2024-07-17 00:00:00,3.1,349.91,643.0,224.0,56.0,0.0
42767,2023-11-17 23:00:00,2024-07-17 00:00:00,3.1,323.15,701.0,338.0,57.0,0.0
