UTC time,nat_gas,hydro,solar,wind
2023-04-09 00:00:00,460.0,355.0,196.0,20.0
2023-04-09 01:00:00,466.0,503.0,34.0,5.0
2023-04-09 02:00:00,472.0,832.0,90.0,4.0
2023-04-09 03:00:00,480.0,1031.0,51.0,15.0
2023-04-09 04:00:00,462.0,1038.0,47.0,9.0
2023-04-09 05:00:00,467.0,1018.0,11.0,6.0
2023-04-09 06:00:00,515.0,982.0,0.0,5.0
2023-04-09 07:00:00,481.0,608.0,0.0,0.0
2023-04-09 08:00:00,449.0,440.0,0.0,0.0
2023-04-09 09:00:00,449.0,403.0,0.0,0.0
2023-04-09 10:00:00,447.0,429.0,0.0,0.0
2023-04-09 11:00:00,453.0,487.0,0.0,0.0
2023-04-09 12:00:00,456.0,522.0,0.0,0.0
2023-04-09 13:00:00,455.0,678.0,0.0,0.0
2023-04-09 14:00:00,460.0,776.0,4.0,7.0
2023-04-09 15:00:00,451.0,578.0,129.0,22.0
2023-04-09 16:00:00,417.0,395.0,163.0,14.0
2023-04-09 17:00:00,416.0,280.0,203.0,34.0
2023-04-09 18:00:00,417.0,270.0,150.0,45.0
2023-04-09 19:00:00,442.0,239.0,121.0,51.0
2023-04-09 20:00:00,446.0,251.0,120.0,62.0
2023-04-09 21:00:00,438.0,253.0,205.0,54.0
2023-04-09 22:00:00,429.0,281.0,206.0,42.0
2023-04-09 23:00:00,427.0,321.0,206.0,33.0
