Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42144,2023-10-23 00:00:00,2024-07-17 00:00:00,3.1,156.47,661.0,461.0,114.0,327.0
42145,2023-10-23 01:00:00,2024-07-17 00:00:00,3.1,158.77,811.0,727.0,43.0,309.0
42146,2023-10-23 02:00:00,2024-07-17 00:00:00,3.1,146.04,804.0,843.0,90.0,300.0
42147,2023-10-23 03:00:00,2024-07-17 00:00:00,3.1,149.78,774.0,790.0,49.0,299.0
42148,2023-10-23 04:00:00,2024-07-17 00:00:00,3.1,153.57,733.0,737.0,35.0,261.0
42149,2023-10-23 05:00:00,2024-07-17 00:00:00,3.1,151.87,722.0,711.0,81.0,245.0
42150,2023-10-23 06:00:00,2024-07-17 00:00:00,3.1,203.04,709.0,373.0,2.0,208.0
42151,2023-10-23 07:00:00,2024-07-17 00:00:00,3.1,202.99,632.0,288.0,0.0,232.0
42152,2023-10-23 08:00:00,2024-07-17 00:00:00,3.1,199.06,637.0,315.0,0.0,232.0
42153,2023-10-23 09:00:00,2024-07-17 00:00:00,3.1,222.07,671.0,278.0,0.0,169.0
42154,2023-10-23 10:00:00,2024-07-17 00:00:00,3.1,231.78,716.0,296.0,0.0,131.0
42155,2023-10-23 11:00:00,2024-07-17 00:00:00,3.1,223.37,716.0,333.0,0.0,137.0
42156,2023-10-23 12:00:00,2024-07-17 00:00:00,3.1,230.69,722.0,344.0,0.0,92.0
42157,2023-10-23 13:00:00,2024-07-17 00:00:00,3.1,212.46,735.0,384.0,0.0,161.0
42158,2023-10-23 14:00:00,2024-07-17 00:00:00,3.1,218.75,781.0,471.0,1.0,68.0
42159,2023-10-23 15:00:00,2024-07-17 00:00:00,3.1,221.88,734.0,392.0,62.0,36.0
42160,2023-10-23 16:00:00,2024-07-17 00:00:00,3.1,266.98,609.0,127.0,97.0,11.0
42161,2023-10-23 17:00:00,2024-07-17 00:00:00,3.1,217.36,534.0,169.0,155.0,51.0
42162,2023-10-23 18:00:00,2024-07-17 00:00:00,3.1,244.7,580.0,158.0,83.0,56.0
42163,2023-10-23 19:00:00,2024-07-17 00:00:00,3.1,273.62,670.0,121.0,80.0,35.0
42164,2023-10-23 20:00:00,2024-07-17 00:00:00,3.1,272.72,684.0,97.0,131.0,16.0
42165,2023-10-23 21:00:00,2024-07-17 00:00:00,3.1,263.73,680.0,176.0,85.0,13.0
42166,2023-10-23 22:00:00,2024-07-17 00:00:00,3.1,219.65,580.0,219.0,162.0,16.0
42167,2023-10-23 23:00:00,2024-07-17 00:00:00,3.1,220.96,596.0,226.0,161.0,15.0
