Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
43056,2023-11-30 00:00:00,2024-07-17 00:00:00,3.1,272.17,690.0,210.0,38.0,0.0
43057,2023-11-30 01:00:00,2024-07-17 00:00:00,3.1,209.83,731.0,477.0,81.0,0.0
43058,2023-11-30 02:00:00,2024-07-17 00:00:00,3.1,172.16,751.0,778.0,85.0,0.0
43059,2023-11-30 03:00:00,2024-07-17 00:00:00,3.1,180.34,755.0,755.0,39.0,0.0
43060,2023-11-30 04:00:00,2024-07-17 00:00:00,3.1,203.65,759.0,619.0,1.0,0.0
43061,2023-11-30 05:00:00,2024-07-17 00:00:00,3.1,212.78,762.0,563.0,0.0,0.0
43062,2023-11-30 06:00:00,2024-07-17 00:00:00,3.1,232.62,762.0,447.0,3.0,0.0
43063,2023-11-30 07:00:00,2024-07-17 00:00:00,3.1,252.43,715.0,325.0,8.0,0.0
43064,2023-11-30 08:00:00,2024-07-17 00:00:00,3.1,280.19,677.0,211.0,0.0,6.0
43065,2023-11-30 09:00:00,2024-07-17 00:00:00,3.1,306.66,673.0,133.0,0.0,6.0
43066,2023-11-30 10:00:00,2024-07-17 00:00:00,3.1,308.41,676.0,128.0,0.0,7.0
43067,2023-11-30 11:00:00,2024-07-17 00:00:00,3.1,284.65,677.0,194.0,0.0,9.0
43068,2023-11-30 12:00:00,2024-07-17 00:00:00,3.1,294.29,688.0,164.0,0.0,13.0
43069,2023-11-30 13:00:00,2024-07-17 00:00:00,3.1,314.28,722.0,119.0,0.0,9.0
43070,2023-11-30 14:00:00,2024-07-17 00:00:00,3.1,263.75,772.0,304.0,0.0,7.0
43071,2023-11-30 15:00:00,2024-07-17 00:00:00,3.1,256.38,783.0,337.0,3.0,7.0
43072,2023-11-30 16:00:00,2024-07-17 00:00:00,3.1,282.28,782.0,181.0,56.0,6.0
43073,2023-11-30 17:00:00,2024-07-17 00:00:00,3.1,287.87,715.0,95.0,103.0,6.0
43074,2023-11-30 18:00:00,2024-07-17 00:00:00,3.1,281.45,642.0,117.0,82.0,3.0
43075,2023-11-30 19:00:00,2024-07-17 00:00:00,3.1,301.45,642.0,102.0,36.0,8.0
43076,2023-11-30 20:00:00,2024-07-17 00:00:00,3.1,285.27,633.0,126.0,35.0,27.0
43077,2023-11-30 21:00:00,2024-07-17 00:00:00,3.1,289.96,634.0,88.0,43.0,44.0
43078,2023-11-30 22:00:00,2024-07-17 00:00:00,3.1,274.3,642.0,152.0,35.0,37.0
43079,2023-11-30 23:00:00,2024-07-17 00:00:00,3.1,291.62,666.0,89.0,41.0,49.0
