UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,5.4654694642045145,293.48181944664134,275.0642261156412,771.5845468004294,0.358269229715707,408.1503,449.75377,0.0,0.0
2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,3.967641543442689,289.2989729603812,276.21663745806603,163.23992496599044,0.2563046785516129,411.41913,573.85119,0.0,0.0
2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,3.967641543442689,289.2989729603812,276.21663745806603,163.23992496599044,0.2563046785516129,421.66316,634.35103,0.0,0.0
2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,3.967641543442689,289.2989729603812,276.21663745806603,163.23992496599044,0.2563046785516129,421.50687,585.99137,0.0,0.0
2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,3.109128587062904,287.198685924962,276.6138995454047,81.74075271731962,0.399620315403991,413.15396,611.92344,0.0,0.0
2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,3.109128587062904,287.198685924962,276.6138995454047,81.74075271731962,0.399620315403991,418.51016,414.57054,0.0,0.0
2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,3.109128587062904,287.198685924962,276.6138995454047,81.74075271731962,0.399620315403991,420.89029,455.15813,0.0,0.0
2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,2.6446616970717685,285.8441215393773,276.6523156096596,0.0,0.0582975189094283,420.84837,273.68534,0.0,0.0
2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,2.6446616970717685,285.8441215393773,276.6523156096596,0.0,0.0582975189094283,423.26974,453.89965,0.0,0.0
2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,2.6446616970717685,285.8441215393773,276.6523156096596,0.0,0.0582975189094283,416.87824,419.07511,0.0,0.0
2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,2.48824675439061,284.916215916992,276.5888006806607,0.0363684660389069,0.1164124908282052,413.09937,359.99552,0.0,0.0
2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,2.48824675439061,284.916215916992,276.5888006806607,0.0363684660389069,0.1164124908282052,407.54067,440.48174,0.0,0.0
2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,2.48824675439061,284.916215916992,276.5888006806607,0.0363684660389069,0.1164124908282052,405.07357,524.87616,0.0,0.0
2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,2.745404103339684,288.6426804023198,276.82808342944406,157.7852076604703,0.0509643901942294,395.1477,513.74999,0.0,0.0
2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,2.745404103339684,288.6426804023198,276.82808342944406,157.7852076604703,0.0509643901942294,400.28508,388.95551,0.0,0.0
2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,2.745404103339684,288.6426804023198,276.82808342944406,157.7852076604703,0.0509643901942294,400.21153,259.00965,0.0,0.0
2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,3.9601003518130136,292.4816584124794,275.49859602318173,409.3442688262538,0.1608283553788864,404.66851,551.06213,0.0,0.0
2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,3.9601003518130136,292.4816584124794,275.49859602318173,409.3442688262538,0.1608283553788864,409.60665,473.63333,0.0,0.0
2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,3.9601003518130136,292.4816584124794,275.49859602318173,409.3442688262538,0.1608283553788864,410.02692,350.31868,0.0,0.0
2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,5.17003180016178,294.1224678495063,274.6397187614871,894.4272091391776,0.1883584497090967,411.71571,299.87089,0.0,0.0
2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,5.17003180016178,294.1224678495063,274.6397187614871,894.4272091391776,0.1883584497090967,410.81678,326.57723,0.0,0.0
2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,5.17003180016178,294.1224678495063,274.6397187614871,894.4272091391776,0.1883584497090967,404.06812,322.63871,0.0,0.0
2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,5.713621733154652,293.1188843816747,274.6554498908859,774.9239611650751,0.6318199041410086,398.69745,304.96722,0.0,0.0
2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,5.713621733154652,293.1188843816747,274.6554498908859,774.9239611650751,0.6318199041410086,401.97744,225.03422,0.0,0.0
2023-05-26 00:00:00,2024-07-17 00:00:00,3.1,5.713621733154652,293.1188843816747,274.6554498908859,774.9239611650751,0.6318199041410086,408.1503,449.75377,0.0,0.0
2023-05-26 01:00:00,2024-07-17 00:00:00,3.1,4.058169943840344,289.3068013414421,275.9414961464452,178.20051997301942,0.1675297094003726,411.41913,573.85119,0.0,0.0
