UTC time,nat_gas,hydro,solar,wind
2023-12-29 00:00:00,551.0,305.0,58.0,51.0
2023-12-29 01:00:00,664.0,700.0,9.0,39.0
2023-12-29 02:00:00,683.0,842.0,0.0,39.0
2023-12-29 03:00:00,618.0,684.0,0.0,29.0
2023-12-29 04:00:00,620.0,557.0,0.0,15.0
2023-12-29 05:00:00,620.0,498.0,0.0,32.0
2023-12-29 06:00:00,613.0,370.0,0.0,38.0
2023-12-29 07:00:00,653.0,342.0,0.0,51.0
2023-12-29 08:00:00,662.0,91.0,84.0,84.0
2023-12-29 09:00:00,630.0,110.0,1.0,64.0
2023-12-29 10:00:00,634.0,104.0,0.0,44.0
2023-12-29 11:00:00,640.0,122.0,0.0,55.0
2023-12-29 12:00:00,702.0,126.0,0.0,66.0
2023-12-29 13:00:00,694.0,173.0,0.0,39.0
2023-12-29 14:00:00,749.0,303.0,0.0,42.0
2023-12-29 15:00:00,753.0,417.0,0.0,35.0
2023-12-29 16:00:00,750.0,312.0,35.0,53.0
2023-12-29 17:00:00,643.0,103.0,80.0,26.0
2023-12-29 18:00:00,592.0,124.0,94.0,9.0
2023-12-29 19:00:00,595.0,95.0,94.0,5.0
2023-12-29 20:00:00,594.0,88.0,93.0,5.0
2023-12-29 21:00:00,557.0,104.0,96.0,0.0
2023-12-29 22:00:00,559.0,117.0,98.0,0.0
2023-12-29 23:00:00,565.0,122.0,74.0,0.0
