UTC time,nat_gas,hydro,solar,wind
2023-11-19 00:00:00,656.0,223.0,65.0,53.0
2023-11-19 01:00:00,682.0,739.0,89.0,47.0
2023-11-19 02:00:00,684.0,914.0,90.0,149.0
2023-11-19 03:00:00,630.0,747.0,80.0,157.0
2023-11-19 04:00:00,629.0,734.0,48.0,141.0
2023-11-19 05:00:00,685.0,554.0,1.0,131.0
2023-11-19 06:00:00,633.0,366.0,0.0,152.0
2023-11-19 07:00:00,628.0,425.0,0.0,201.0
2023-11-19 08:00:00,628.0,235.0,8.0,224.0
2023-11-19 09:00:00,615.0,126.0,1.0,243.0
2023-11-19 10:00:00,610.0,127.0,0.0,240.0
2023-11-19 11:00:00,611.0,145.0,0.0,291.0
2023-11-19 12:00:00,611.0,172.0,0.0,245.0
2023-11-19 13:00:00,609.0,191.0,0.0,203.0
2023-11-19 14:00:00,656.0,168.0,0.0,229.0
2023-11-19 15:00:00,664.0,373.0,6.0,191.0
2023-11-19 16:00:00,658.0,132.0,53.0,171.0
2023-11-19 17:00:00,588.0,170.0,114.0,97.0
2023-11-19 18:00:00,557.0,186.0,89.0,178.0
2023-11-19 19:00:00,526.0,176.0,48.0,262.0
2023-11-19 20:00:00,511.0,159.0,30.0,299.0
2023-11-19 21:00:00,522.0,154.0,30.0,296.0
2023-11-19 22:00:00,540.0,134.0,32.0,164.0
2023-11-19 23:00:00,523.0,158.0,31.0,132.0
